image_path,segmentation_method
data/ne2025/device6/1648_LeafPhotoA_2025-09-09 10_43_26.038-05_00.jpg,CV2
data/ne2025/device6/1605_LeafPhotoA_2025-09-09 09_08_08.350-05_00.jpg,SAM3
data/ne2025/device6/1186_LeafPhotoA_2025-09-08 16_05_12.767-05_00.jpg,CV2
data/ne2025/device6/1980_LeafPhotoA_2025-09-09 16_41_59.678-05_00.jpg,CV2
data/ne2025/device6/1646_LeafPhotoA_2025-09-09 10_39_03.969-05_00.jpg,CV2
data/ne2025/device6/1191_LeafPhotoA_2025-09-08 15_54_08.755-05_00.jpg,CV2
data/ne2025/device6/1977_LeafPhotoA_2025-09-09 16_48_43.256-05_00.jpg,CV2
data/ne2025/device6/1608_LeafPhotoA_2025-09-09 09_25_43.474-05_00.jpg,CV2
data/ne2025/device6/1620_LeafPhotoA_2025-09-09 09_50_41.110-05_00.jpg,CV2
data/ne2025/device6/1192_LeafPhotoA_2025-09-08 15_52_20.871-05_00.jpg,CV2
data/ne2025/device6/1968_LeafPhotoA_2025-09-09 17_08_26.534-05_00.jpg,CV2
data/ne2025/device6/2196_LeafPhotoA_2025-09-08 17_09_05.011-05_00.jpg,CV2
data/ne2025/device6/1164_LeafPhotoA_2025-09-08 16_41_39.534-05_00.jpg,CV2
data/ne2025/device6/2189_LeafPhotoA_2025-09-08 17_18_33.881-05_00.jpg,CV2
data/ne2025/device6/1157_LeafPhotoA_2025-09-08 16_50_24.357-05_00.jpg,CV2
data/ne2025/device6/1644_LeafPhotoA_2025-09-09 10_35_13.308-05_00.jpg,CV2
data/ne2025/device6/1987_LeafPhotoA_2025-09-09 16_24_10.036-05_00.jpg,CV2
data/ne2025/device6/1604_LeafPhotoA_2025-09-09 08_59_55.363-05_00.jpg,CV2
data/ne2025/device6/2193_LeafPhotoA_2025-09-08 17_12_26.199-05_00.jpg,CV2
data/ne2025/device6/1640_LeafPhotoA_2025-09-09 10_29_25.116-05_00.jpg,CV2
data/ne2025/device6/1158_LeafPhotoA_2025-09-08 16_48_52.735-05_00.jpg,CV2
data/ne2025/device6/1171_LeafPhotoA_2025-09-08 16_32_06.873-05_00.jpg,CV2
data/ne2025/device6/1608_LeafPhotoA_2025-09-09 09_23_59.629-05_00.jpg,CV2
data/ne2025/device6/1980_LeafPhotoA_2025-09-09 16_42_42.136-05_00.jpg,CV2
data/ne2025/device6/1615_LeafPhotoA_2025-09-09 09_38_18.951-05_00.jpg,CV2
data/ne2025/device6/1172_LeafPhotoA_2025-09-08 16_28_54.331-05_00.jpg,CV2
data/ne2025/device6/1165_LeafPhotoA_2025-09-08 16_39_46.444-05_00.jpg,CV2
data/ne2025/device6/1970_LeafPhotoA_2025-09-09 17_05_13.365-05_00.jpg,CV2
data/ne2025/device6/1645_LeafPhotoA_2025-09-09 10_38_11.553-05_00.jpg,CV2
data/ne2025/device6/1158_LeafPhotoA_2025-09-08 16_49_58.058-05_00.jpg,CV2
data/ne2025/device6/1183_LeafPhotoA_2025-09-08 16_10_58.782-05_00.jpg,CV2
data/ne2025/device6/1180_LeafPhotoA_2025-09-08 16_15_29.779-05_00.jpg,CV2
data/ne2025/device6/1169_LeafPhotoA_2025-09-08 16_34_32.395-05_00.jpg,CV2
data/ne2025/device6/1995_LeafPhotoA_2025-09-09 16_03_55.682-05_00.jpg,CV2
data/ne2025/device6/1606_LeafPhotoA_2025-09-09 09_20_21.427-05_00.jpg,CV2
data/ne2025/device6/2609_LeafPhotoA_2025-09-09 11_03_49.770-05_00.jpg,CV2
data/ne2025/device6/1182_LeafPhotoA_2025-09-08 16_12_39.461-05_00.jpg,CV2
data/ne2025/device6/1166_LeafPhotoA_2025-09-08 16_38_31.082-05_00.jpg,CV2
data/ne2025/device6/1172_LeafPhotoA_2025-09-08 16_30_06.055-05_00.jpg,CV2
data/ne2025/device6/1994_LeafPhotoA_2025-09-09 16_05_55.793-05_00.jpg,CV2
data/ne2025/device6/2619_LeafPhotoA_2025-09-09 12_07_57.026-05_00.jpg,CV2
data/ne2025/device6/2625_LeafPhotoA_2025-09-09 12_14_53.327-05_00.jpg,CV2
data/ne2025/device6/1604_LeafPhotoA_2025-09-09 09_02_28.515-05_00.jpg,CV2
data/ne2025/device6/1190_LeafPhotoA_2025-09-08 15_56_14.852-05_00.jpg,CV2
data/ne2025/device6/1989_LeafPhotoA_2025-09-09 16_18_21.948-05_00.jpg,CV2
data/ne2025/device6/1621_LeafPhotoA_2025-09-09 09_53_07.351-05_00.jpg,CV2
data/ne2025/device6/1152_LeafPhotoA_2025-09-08 16_57_46.339-05_00.jpg,CV2
data/ne2025/device6/1602_LeafPhotoA_2025-09-09 10_50_29.978-05_00.jpg,CV2
data/ne2025/device6/1635_LeafPhotoA_2025-09-09 10_20_03.665-05_00.jpg,Failed
data/ne2025/device6/1169_LeafPhotoA_2025-09-08 16_34_08.310-05_00.jpg,CV2
data/ne2025/device6/2611_LeafPhotoA_2025-09-09 11_06_42.851-05_00.jpg,CV2
data/ne2025/device6/1633_LeafPhotoA_2025-09-09 10_17_21.309-05_00.jpg,CV2
data/ne2025/device6/1983_LeafPhotoA_2025-09-09 16_36_50.818-05_00.jpg,CV2
data/ne2025/device6/1193_LeafPhotoA_2025-09-08 15_51_41.936-05_00.jpg,CV2
data/ne2025/device6/1631_LeafPhotoA_2025-09-09 10_13_12.245-05_00.jpg,CV2
data/ne2025/device6/1175_LeafPhotoA_2025-09-08 16_25_27.149-05_00.jpg,CV2
data/ne2025/device6/1188_LeafPhotoA_2025-09-08 16_02_11.270-05_00.jpg,CV2
data/ne2025/device6/2622_LeafPhotoA_2025-09-09 12_11_05.468-05_00.jpg,CV2
data/ne2025/device6/1973_LeafPhotoA_2025-09-09 16_56_43.084-05_00.jpg,CV2
data/ne2025/device6/1620_LeafPhotoA_2025-09-09 09_50_13.474-05_00.jpg,CV2
data/ne2025/device6/1154_LeafPhotoA_2025-09-08 16_55_54.587-05_00.jpg,CV2
data/ne2025/device6/1189_LeafPhotoA_2025-09-08 15_58_05.450-05_00.jpg,CV2
data/ne2025/device6/1979_LeafPhotoA_2025-09-09 16_43_21.079-05_00.jpg,CV2
data/ne2025/device6/1178_LeafPhotoA_2025-09-08 16_19_57.203-05_00.jpg,CV2
data/ne2025/device6/1618_LeafPhotoA_2025-09-09 09_45_45.857-05_00.jpg,CV2
data/ne2025/device6/1629_LeafPhotoA_2025-09-09 10_11_44.104-05_00.jpg,CV2
data/ne2025/device6/1625_LeafPhotoA_2025-09-09 10_02_28.135-05_00.jpg,CV2
data/ne2025/device6/2602_LeafPhotoA_2025-09-09 10_54_30.343-05_00.jpg,CV2
data/ne2025/device6/1606_LeafPhotoA_2025-09-09 09_19_10.085-05_00.jpg,CV2
data/ne2025/device6/1160_LeafPhotoA_2025-09-08 16_46_05.404-05_00.jpg,CV2
data/ne2025/device6/1186_LeafPhotoA_2025-09-08 16_05_54.823-05_00.jpg,CV2
data/ne2025/device6/2617_LeafPhotoA_2025-09-09 12_04_34.317-05_00.jpg,CV2
data/ne2025/device6/1641_LeafPhotoA_2025-09-09 10_31_26.075-05_00.jpg,CV2
data/ne2025/device6/1638_LeafPhotoA_2025-09-09 10_23_45.018-05_00.jpg,CV2
data/ne2025/device6/2603_LeafPhotoA_2025-09-09 10_56_25.013-05_00.jpg,CV2
data/ne2025/device6/2626_LeafPhotoA_2025-09-09 12_15_49.759-05_00.jpg,CV2
data/ne2025/device6/1159_LeafPhotoA_2025-09-08 16_48_08.020-05_00.jpg,CV2
data/ne2025/device6/1640_LeafPhotoA_2025-09-09 10_29_02.998-05_00.jpg,CV2
data/ne2025/device6/1631_LeafPhotoA_2025-09-09 10_14_01.203-05_00.jpg,CV2
data/ne2025/device6/2616_LeafPhotoA_2025-09-09 12_03_36.063-05_00.jpg,CV2
data/ne2025/device6/1976_LeafPhotoA_2025-09-09 16_50_22.968-05_00.jpg,CV2
data/ne2025/device6/1641_LeafPhotoA_2025-09-09 10_30_56.504-05_00.jpg,CV2
data/ne2025/device6/1998_LeafPhotoA_2025-09-09 15_54_24.664-05_00.jpg,CV2
data/ne2025/device6/2620_LeafPhotoA_2025-09-09 12_08_15.926-05_00.jpg,CV2
data/ne2025/device6/2200_LeafPhotoA_2025-09-08 17_03_53.641-05_00.jpg,CV2
data/ne2025/device6/1193_LeafPhotoA_2025-09-08 15_51_23.244-05_00.jpg,CV2
data/ne2025/device6/1992_LeafPhotoA_2025-09-09 16_10_24.121-05_00.jpg,CV2
data/ne2025/device6/1168_LeafPhotoA_2025-09-08 16_35_21.707-05_00.jpg,CV2
data/ne2025/device6/1611_LeafPhotoA_2025-09-09 09_31_44.422-05_00.jpg,CV2
data/ne2025/device6/1162_LeafPhotoA_2025-09-08 16_43_44.001-05_00.jpg,CV2
data/ne2025/device6/1196_LeafPhotoA_2025-09-08 15_46_27.438-05_00.jpg,CV2
data/ne2025/device6/1647_LeafPhotoA_2025-09-09 10_41_18.150-05_00.jpg,CV2
data/ne2025/device6/2602_LeafPhotoA_2025-09-09 10_55_20.250-05_00.jpg,CV2
data/ne2025/device6/1990_LeafPhotoA_2025-09-09 16_15_32.835-05_00.jpg,CV2
data/ne2025/device6/1607_LeafPhotoA_2025-09-09 09_21_41.813-05_00.jpg,CV2
data/ne2025/device6/1152_LeafPhotoA_2025-09-08 16_58_45.213-05_00.jpg,CV2
data/ne2025/device6/1183_LeafPhotoA_2025-09-08 16_11_43.574-05_00.jpg,CV2
data/ne2025/device6/1622_LeafPhotoA_2025-09-09 09_56_01.433-05_00.jpg,CV2
data/ne2025/device6/1194_LeafPhotoA_2025-09-08 15_49_13.610-05_00.jpg,CV2
data/ne2025/device6/1162_LeafPhotoA_2025-09-08 16_44_44.447-05_00.jpg,CV2
data/ne2025/device6/1176_LeafPhotoA_2025-09-08 16_22_58.961-05_00.jpg,CV2
data/ne2025/device6/2195_LeafPhotoA_2025-09-08 17_10_01.848-05_00.jpg,CV2
data/ne2025/device6/2190_LeafPhotoA_2025-09-08 17_17_16.502-05_00.jpg,CV2
data/ne2025/device6/1187_LeafPhotoA_2025-09-08 16_02_51.706-05_00.jpg,CV2
data/ne2025/device6/1607_LeafPhotoA_2025-09-09 09_21_05.102-05_00.jpg,CV2
data/ne2025/device6/1197_LeafPhotoA_2025-09-08 15_42_33.635-05_00.jpg,CV2
data/ne2025/device6/1619_LeafPhotoA_2025-09-09 09_48_07.339-05_00.jpg,CV2
data/ne2025/device6/1602_LeafPhotoA_2025-09-09 10_51_03.780-05_00.jpg,CV2
data/ne2025/device6/1199_LeafPhotoA_2025-09-08 17_02_43.707-05_00.jpg,CV2
data/ne2025/device6/1606_LeafPhotoA_2025-09-09 09_19_47.493-05_00.jpg,CV2
data/ne2025/device6/1177_LeafPhotoA_2025-09-08 16_22_14.380-05_00.jpg,CV2
data/ne2025/device6/1979_LeafPhotoA_2025-09-09 16_44_30.938-05_00.jpg,CV2
data/ne2025/device6/1984_LeafPhotoA_2025-09-09 16_31_27.437-05_00.jpg,CV2
data/ne2025/device6/1615_LeafPhotoA_2025-09-09 09_37_05.908-05_00.jpg,CV2
data/ne2025/device6/1998_LeafPhotoA_2025-09-09 15_54_42.932-05_00.jpg,CV2
data/ne2025/device6/2618_LeafPhotoA_2025-09-09 12_05_14.747-05_00.jpg,CV2
data/ne2025/device6/1985_LeafPhotoA_2025-09-09 16_29_32.710-05_00.jpg,CV2
data/ne2025/device6/2197_LeafPhotoA_2025-09-08 17_07_18.265-05_00.jpg,CV2
data/ne2025/device6/2619_LeafPhotoA_2025-09-09 12_07_24.744-05_00.jpg,CV2
data/ne2025/device6/1971_LeafPhotoA_2025-09-09 17_02_47.573-05_00.jpg,SAM3
data/ne2025/device6/2189_LeafPhotoA_2025-09-08 17_18_50.308-05_00.jpg,CV2
data/ne2025/device6/1152_LeafPhotoA_2025-09-08 16_58_21.742-05_00.jpg,CV2
data/ne2025/device6/1965_LeafPhotoA_2025-09-09 17_16_46.200-05_00.jpg,CV2
data/ne2025/device6/1637_LeafPhotoA_2025-09-09 10_21_26.140-05_00.jpg,CV2
data/ne2025/device6/1156_LeafPhotoA_2025-09-08 16_52_57.211-05_00.jpg,CV2
data/ne2025/device6/1975_LeafPhotoA_2025-09-09 16_51_47.447-05_00.jpg,CV2
data/ne2025/device6/1174_LeafPhotoA_2025-09-08 16_26_52.134-05_00.jpg,CV2
data/ne2025/device6/1970_LeafPhotoA_2025-09-09 17_03_49.937-05_00.jpg,CV2
data/ne2025/device6/1993_LeafPhotoA_2025-09-09 16_08_35.570-05_00.jpg,CV2
data/ne2025/device6/1977_LeafPhotoA_2025-09-09 16_47_53.833-05_00.jpg,CV2
data/ne2025/device6/1182_LeafPhotoA_2025-09-08 16_12_25.242-05_00.jpg,CV2
data/ne2025/device6/1638_LeafPhotoA_2025-09-09 10_27_46.342-05_00.jpg,CV2
data/ne2025/device6/1163_LeafPhotoA_2025-09-08 16_42_34.304-05_00.jpg,Failed
data/ne2025/device6/1991_LeafPhotoA_2025-09-09 16_13_21.006-05_00.jpg,CV2
data/ne2025/device6/2197_LeafPhotoA_2025-09-08 17_07_37.038-05_00.jpg,CV2
data/ne2025/device6/2618_LeafPhotoA_2025-09-09 12_05_44.240-05_00.jpg,CV2
data/ne2025/device6/2196_LeafPhotoA_2025-09-08 17_09_20.396-05_00.jpg,CV2
data/ne2025/device6/1648_LeafPhotoA_2025-09-09 10_44_47.490-05_00.jpg,CV2
data/ne2025/device6/1193_LeafPhotoA_2025-09-08 15_50_58.786-05_00.jpg,CV2
data/ne2025/device6/1613_LeafPhotoA_2025-09-09 09_34_58.350-05_00.jpg,CV2
data/ne2025/device6/1197_LeafPhotoA_2025-09-08 15_43_16.821-05_00.jpg,CV2
data/ne2025/device6/1199_LeafPhotoA_2025-09-08 17_02_26.759-05_00.jpg,CV2
data/ne2025/device6/2618_LeafPhotoA_2025-09-09 12_06_25.737-05_00.jpg,CV2
data/ne2025/device6/1632_LeafPhotoA_2025-09-09 10_15_40.112-05_00.jpg,SAM3
data/ne2025/device6/1648_LeafPhotoA_2025-09-09 10_44_29.803-05_00.jpg,CV2
data/ne2025/device6/2606_LeafPhotoA_2025-09-09 11_02_24.283-05_00.jpg,CV2
data/ne2025/device6/1188_LeafPhotoA_2025-09-08 16_01_18.490-05_00.jpg,CV2
data/ne2025/device6/2191_LeafPhotoA_2025-09-08 17_16_22.623-05_00.jpg,CV2
data/ne2025/device6/2199_LeafPhotoA_2025-09-08 17_06_13.649-05_00.jpg,CV2
data/ne2025/device6/1973_LeafPhotoA_2025-09-09 16_56_08.078-05_00.jpg,CV2
data/ne2025/device6/1620_LeafPhotoA_2025-09-09 09_51_32.614-05_00.jpg,CV2
data/ne2025/device6/2190_LeafPhotoA_2025-09-08 17_16_58.120-05_00.jpg,CV2
data/ne2025/device6/1168_LeafPhotoA_2025-09-08 16_36_01.267-05_00.jpg,CV2
data/ne2025/device6/1196_LeafPhotoA_2025-09-08 15_47_01.365-05_00.jpg,CV2
data/ne2025/device6/2614_LeafPhotoA_2025-09-09 11_11_14.587-05_00.jpg,CV2
data/ne2025/device6/1983_LeafPhotoA_2025-09-09 16_36_01.643-05_00.jpg,CV2
data/ne2025/device6/1159_LeafPhotoA_2025-09-08 16_47_54.035-05_00.jpg,CV2
data/ne2025/device6/1170_LeafPhotoA_2025-09-08 16_33_32.773-05_00.jpg,CV2
data/ne2025/device6/2616_LeafPhotoA_2025-09-09 12_03_49.918-05_00.jpg,CV2
data/ne2025/device6/1991_LeafPhotoA_2025-09-09 16_11_50.518-05_00.jpg,CV2
data/ne2025/device6/1617_LeafPhotoA_2025-09-09 09_43_56.607-05_00.jpg,CV2
data/ne2025/device6/1989_LeafPhotoA_2025-09-09 16_17_42.693-05_00.jpg,CV2
data/ne2025/device6/1627_LeafPhotoA_2025-09-09 10_06_34.203-05_00.jpg,CV2
data/ne2025/device6/1619_LeafPhotoA_2025-09-09 09_49_42.512-05_00.jpg,CV2
data/ne2025/device6/1640_LeafPhotoA_2025-09-09 10_29_49.970-05_00.jpg,CV2
data/ne2025/device6/1649_LeafPhotoA_2025-09-09 10_46_06.939-05_00.jpg,CV2
data/ne2025/device6/1610_LeafPhotoA_2025-09-09 09_31_08.461-05_00.jpg,CV2
data/ne2025/device6/1965_LeafPhotoA_2025-09-09 17_15_40.034-05_00.jpg,CV2
data/ne2025/device6/2625_LeafPhotoA_2025-09-09 12_15_25.850-05_00.jpg,CV2
data/ne2025/device6/1988_LeafPhotoA_2025-09-09 16_22_55.706-05_00.jpg,CV2
data/ne2025/device6/1162_LeafPhotoA_2025-09-08 16_44_28.928-05_00.jpg,CV2
data/ne2025/device6/2627_LeafPhotoA_2025-09-09 12_17_03.198-05_00.jpg,CV2
data/ne2025/device6/2617_LeafPhotoA_2025-09-09 12_04_50.202-05_00.jpg,CV2
data/ne2025/device6/1187_LeafPhotoA_2025-09-08 16_03_30.325-05_00.jpg,CV2
data/ne2025/device6/1179_LeafPhotoA_2025-09-08 16_18_00.937-05_00.jpg,CV2
data/ne2025/device6/1972_LeafPhotoA_2025-09-09 16_59_52.671-05_00.jpg,CV2
data/ne2025/device6/9353_LeafPhotoA_2025-09-09 15_52_48.229-05_00.jpg,CV2
data/ne2025/device6/1985_LeafPhotoA_2025-09-09 16_28_39.988-05_00.jpg,CV2
data/ne2025/device6/1976_LeafPhotoA_2025-09-09 16_49_21.774-05_00.jpg,CV2
data/ne2025/device6/1987_LeafPhotoA_2025-09-09 16_25_49.901-05_00.jpg,CV2
data/ne2025/device6/1160_LeafPhotoA_2025-09-08 16_47_23.883-05_00.jpg,CV2
data/ne2025/device6/1168_LeafPhotoA_2025-09-08 16_35_40.609-05_00.jpg,CV2
data/ne2025/device6/1155_LeafPhotoA_2025-09-08 16_53_48.092-05_00.jpg,CV2
data/ne2025/device6/2194_LeafPhotoA_2025-09-08 17_11_29.841-05_00.jpg,CV2
data/ne2025/device6/1192_LeafPhotoA_2025-09-08 15_53_09.891-05_00.jpg,CV2
data/ne2025/device6/1995_LeafPhotoA_2025-09-09 16_04_38.776-05_00.jpg,CV2
data/ne2025/device6/1972_LeafPhotoA_2025-09-09 16_58_45.502-05_00.jpg,CV2
data/ne2025/device6/1601_LeafPhotoA_2025-09-09 10_49_58.783-05_00.jpg,CV2
data/ne2025/device6/2623_LeafPhotoA_2025-09-09 12_12_35.557-05_00.jpg,CV2
data/ne2025/device6/1167_LeafPhotoA_2025-09-08 16_37_11.962-05_00.jpg,CV2
data/ne2025/device6/1174_LeafPhotoA_2025-09-08 16_26_26.879-05_00.jpg,CV2
data/ne2025/device6/2622_LeafPhotoA_2025-09-09 12_11_18.417-05_00.jpg,CV2
data/ne2025/device6/2622_LeafPhotoA_2025-09-09 12_10_39.184-05_00.jpg,CV2
data/ne2025/device6/1173_LeafPhotoA_2025-09-08 16_27_48.628-05_00.jpg,CV2
data/ne2025/device6/2603_LeafPhotoA_2025-09-09 10_56_50.156-05_00.jpg,CV2
data/ne2025/device6/1605_LeafPhotoA_2025-09-09 09_08_54.638-05_00.jpg,CV2
data/ne2025/device6/1626_LeafPhotoA_2025-09-09 10_03_50.260-05_00.jpg,CV2
data/ne2025/device6/1189_LeafPhotoA_2025-09-08 15_58_26.047-05_00.jpg,CV2
data/ne2025/device6/1982_LeafPhotoA_2025-09-09 16_38_38.228-05_00.jpg,CV2
data/ne2025/device6/1154_LeafPhotoA_2025-09-08 16_55_32.237-05_00.jpg,CV2
data/ne2025/device6/1161_LeafPhotoA_2025-09-08 16_45_39.714-05_00.jpg,CV2
data/ne2025/device6/1997_LeafPhotoA_2025-09-09 15_58_08.714-05_00.jpg,CV2
data/ne2025/device6/1601_LeafPhotoA_2025-09-09 10_49_03.891-05_00.jpg,CV2
data/ne2025/device6/1647_LeafPhotoA_2025-09-09 10_41_55.931-05_00.jpg,CV2
data/ne2025/device6/1633_LeafPhotoA_2025-09-09 10_16_57.625-05_00.jpg,CV2
data/ne2025/device6/1979_LeafPhotoA_2025-09-09 16_43_47.139-05_00.jpg,CV2
data/ne2025/device6/1170_LeafPhotoA_2025-09-08 16_33_09.280-05_00.jpg,CV2
data/ne2025/device6/1611_LeafPhotoA_2025-09-09 09_32_43.080-05_00.jpg,CV2
data/ne2025/device6/1969_LeafPhotoA_2025-09-09 17_07_30.768-05_00.jpg,CV2
data/ne2025/device6/2624_LeafPhotoA_2025-09-09 12_13_47.178-05_00.jpg,SAM3
data/ne2025/device6/1981_LeafPhotoA_2025-09-09 16_41_00.551-05_00.jpg,CV2
data/ne2025/device6/1185_LeafPhotoA_2025-09-08 16_07_28.096-05_00.jpg,CV2
data/ne2025/device6/1190_LeafPhotoA_2025-09-08 15_57_15.298-05_00.jpg,CV2
data/ne2025/device6/1605_LeafPhotoA_2025-09-09 09_11_26.299-05_00.jpg,CV2
data/ne2025/device6/1635_LeafPhotoA_2025-09-09 10_18_49.238-05_00.jpg,CV2
data/ne2025/device6/1615_LeafPhotoA_2025-09-09 09_38_30.259-05_00.jpg,CV2
data/ne2025/device6/1617_LeafPhotoA_2025-09-09 09_43_21.124-05_00.jpg,CV2
data/ne2025/device6/2623_LeafPhotoA_2025-09-09 12_12_10.294-05_00.jpg,CV2
data/ne2025/device6/1994_LeafPhotoA_2025-09-09 16_06_30.805-05_00.jpg,CV2
data/ne2025/device6/1155_LeafPhotoA_2025-09-08 16_54_35.831-05_00.jpg,CV2
data/ne2025/device6/2604_LeafPhotoA_2025-09-09 10_58_58.482-05_00.jpg,CV2
data/ne2025/device6/2614_LeafPhotoA_2025-09-09 11_11_45.814-05_00.jpg,CV2
data/ne2025/device6/1635_LeafPhotoA_2025-09-09 10_19_16.522-05_00.jpg,CV2
data/ne2025/device6/1191_LeafPhotoA_2025-09-08 15_53_40.792-05_00.jpg,CV2
data/ne2025/device6/1616_LeafPhotoA_2025-09-09 09_40_32.568-05_00.jpg,CV2
data/ne2025/device6/1170_LeafPhotoA_2025-09-08 16_32_45.562-05_00.jpg,CV2
data/ne2025/device6/1161_LeafPhotoA_2025-09-08 16_45_23.833-05_00.jpg,CV2
data/ne2025/device6/1647_LeafPhotoA_2025-09-09 10_42_44.964-05_00.jpg,CV2
data/ne2025/device6/1192_LeafPhotoA_2025-09-08 15_52_44.412-05_00.jpg,CV2
data/ne2025/device6/2193_LeafPhotoA_2025-09-08 17_12_46.303-05_00.jpg,CV2
data/ne2025/device6/1602_LeafPhotoA_2025-09-09 10_51_55.488-05_00.jpg,CV2
data/ne2025/device6/2198_LeafPhotoA_2025-09-08 17_06_49.676-05_00.jpg,CV2
data/ne2025/device6/1642_LeafPhotoA_2025-09-09 10_33_37.386-05_00.jpg,CV2
data/ne2025/device6/1990_LeafPhotoA_2025-09-09 16_16_23.794-05_00.jpg,CV2
data/ne2025/device6/1611_LeafPhotoA_2025-09-09 09_33_17.486-05_00.jpg,CV2
data/ne2025/device6/1967_LeafPhotoA_2025-09-09 17_10_44.774-05_00.jpg,CV2
data/ne2025/device6/2621_LeafPhotoA_2025-09-09 12_09_21.345-05_00.jpg,CV2
data/ne2025/device6/1183_LeafPhotoA_2025-09-08 16_10_25.603-05_00.jpg,CV2
data/ne2025/device6/1196_LeafPhotoA_2025-09-08 15_45_29.366-05_00.jpg,CV2
data/ne2025/device6/1613_LeafPhotoA_2025-09-09 09_35_12.971-05_00.jpg,CV2
data/ne2025/device6/1637_LeafPhotoA_2025-09-09 10_22_42.671-05_00.jpg,CV2
data/ne2025/device6/1182_LeafPhotoA_2025-09-08 16_12_58.388-05_00.jpg,CV2
