image_path,segmentation_method
data/ne2025/device2/2101_LeafPhotoA_2025-09-08 10_53_21.932-05_00.jpg,CV2
data/ne2025/device2/1102_LeafPhotoA_2025-09-08 10_52_30.639-05_00.jpg,CV2
data/ne2025/device2/2109_LeafPhotoA_2025-09-08 11_06_38.271-05_00.jpg,CV2
data/ne2025/device2/5027_LeafPhotoA_2025-09-09 16_48_30.065-05_00.jpg,CV2
data/ne2025/device2/2113_LeafPhotoA_2025-09-08 11_12_12.957-05_00.jpg,CV2
data/ne2025/device2/2158_LeafPhotoA_2025-09-08 12_36_35.506-05_00.jpg,CV2
data/ne2025/device2/2811_LeafPhotoA_2025-09-09 10_21_52.940-05_00.jpg,CV2
data/ne2025/device2/5011_LeafPhotoA_2025-09-09 16_15_48.428-05_00.jpg,CV2
data/ne2025/device2/2112_LeafPhotoA_2025-09-08 11_11_01.123-05_00.jpg,CV2
data/ne2025/device2/1842_LeafPhotoA_2025-09-09 09_52_52.694-05_00.jpg,CV2
data/ne2025/device2/2108_LeafPhotoA_2025-09-08 11_04_15.373-05_00.jpg,CV2
data/ne2025/device2/2844_LeafPhotoA_2025-09-09 11_13_51.387-05_00.jpg,CV2
data/ne2025/device2/2119_LeafPhotoA_2025-09-08 11_28_09.281-05_00.jpg,CV2
data/ne2025/device2/1812_LeafPhotoA_2025-09-09 09_07_26.119-05_00.jpg,CV2
data/ne2025/device2/5016_LeafPhotoA_2025-09-09 16_26_24.822-05_00.jpg,CV2
data/ne2025/device2/2819_LeafPhotoA_2025-09-09 10_31_56.479-05_00.jpg,SAM3
data/ne2025/device2/1837_LeafPhotoA_2025-09-09 09_46_09.010-05_00.jpg,CV2
data/ne2025/device2/2810_LeafPhotoA_2025-09-09 10_20_53.087-05_00.jpg,CV2
data/ne2025/device2/1150_LeafPhotoA_2025-09-08 10_48_59.635-05_00.jpg,CV2
data/ne2025/device2/2117_LeafPhotoA_2025-09-08 11_20_56.207-05_00.jpg,CV2
data/ne2025/device2/1144_LeafPhotoA_2025-09-08 10_39_38.539-05_00.jpg,CV2
data/ne2025/device2/1829_LeafPhotoA_2025-09-09 09_32_41.208-05_00.jpg,CV2
data/ne2025/device2/1809_LeafPhotoA_2025-09-09 09_03_42.438-05_00.jpg,CV2
data/ne2025/device2/1103_LeafPhotoA_2025-09-08 09_16_38.476-05_00.jpg,CV2
data/ne2025/device2/5021_LeafPhotoA_2025-09-09 16_37_05.057-05_00.jpg,CV2
data/ne2025/device2/2841_LeafPhotoA_2025-09-09 11_05_42.082-05_00.jpg,CV2
data/ne2025/device2/5024_LeafPhotoA_2025-09-09 16_42_57.588-05_00.jpg,CV2
data/ne2025/device2/5032_LeafPhotoA_2025-09-09 17_00_38.020-05_00.jpg,CV2
data/ne2025/device2/2802_LeafPhotoA_2025-09-09 10_09_17.916-05_00.jpg,CV2
data/ne2025/device2/1829_LeafPhotoA_2025-09-09 09_32_44.390-05_00.jpg,CV2
data/ne2025/device2/1133_LeafPhotoA_2025-09-08 10_24_21.231-05_00.jpg,CV2
data/ne2025/device2/5036_LeafPhotoA_2025-09-09 17_10_48.634-05_00.jpg,CV2
data/ne2025/device2/2648_LeafPhotoA_2025-09-09 11_27_06.528-05_00.jpg,CV2
data/ne2025/device2/2152_LeafPhotoA_2025-09-08 12_27_54.253-05_00.jpg,CV2
data/ne2025/device2/2135_LeafPhotoA_2025-09-08 11_55_34.208-05_00.jpg,CV2
data/ne2025/device2/2130_LeafPhotoA_2025-09-08 11_49_10.108-05_00.jpg,CV2
data/ne2025/device2/2843_LeafPhotoA_2025-09-09 11_08_14.433-05_00.jpg,CV2
data/ne2025/device2/2120_LeafPhotoA_2025-09-08 11_30_05.277-05_00.jpg,CV2
data/ne2025/device2/2640_LeafPhotoA_2025-09-09 11_35_53.752-05_00.jpg,CV2
data/ne2025/device2/2133_LeafPhotoA_2025-09-08 11_52_44.034-05_00.jpg,CV2
data/ne2025/device2/1132_LeafPhotoA_2025-09-08 10_21_57.592-05_00.jpg,CV2
data/ne2025/device2/5004_LeafPhotoA_2025-09-09 15_55_39.378-05_00.jpg,CV2
data/ne2025/device2/2130_LeafPhotoA_2025-09-08 11_48_17.799-05_00.jpg,CV2
data/ne2025/device2/1844_LeafPhotoA_2025-09-09 09_55_08.082-05_00.jpg,CV2
data/ne2025/device2/2102_LeafPhotoA_2025-09-08 10_55_20.287-05_00.jpg,CV2
data/ne2025/device2/1817_LeafPhotoA_2025-09-09 09_13_12.712-05_00.jpg,CV2
data/ne2025/device2/2645_LeafPhotoA_2025-09-09 11_29_40.825-05_00.jpg,CV2
data/ne2025/device2/5028_LeafPhotoA_2025-09-09 16_52_02.474-05_00.jpg,CV2
data/ne2025/device2/1843_LeafPhotoA_2025-09-09 09_54_14.316-05_00.jpg,CV2
data/ne2025/device2/2835_LeafPhotoA_2025-09-09 10_59_12.275-05_00.jpg,CV2
data/ne2025/device2/1806_LeafPhotoA_2025-09-09 08_58_50.435-05_00.jpg,CV2
data/ne2025/device2/1138_LeafPhotoA_2025-09-08 10_31_28.640-05_00.jpg,CV2
data/ne2025/device2/5021_LeafPhotoA_2025-09-09 16_37_59.169-05_00.jpg,CV2
data/ne2025/device2/2637_LeafPhotoA_2025-09-09 11_40_45.027-05_00.jpg,CV2
data/ne2025/device2/1150_LeafPhotoA_2025-09-08 10_48_11.571-05_00.jpg,CV2
data/ne2025/device2/5028_LeafPhotoA_2025-09-09 16_51_40.743-05_00.jpg,CV2
data/ne2025/device2/1198_LeafPhotoA_2025-09-09 08_47_22.322-05_00.jpg,CV2
data/ne2025/device2/2831_LeafPhotoA_2025-09-09 10_48_02.713-05_00.jpg,CV2
data/ne2025/device2/5015_LeafPhotoA_2025-09-09 16_22_45.406-05_00.jpg,CV2
data/ne2025/device2/1147_LeafPhotoA_2025-09-08 10_44_08.415-05_00.jpg,CV2
data/ne2025/device2/1838_LeafPhotoA_2025-09-09 09_47_30.451-05_00.jpg,CV2
data/ne2025/device2/1823_LeafPhotoA_2025-09-09 09_24_42.198-05_00.jpg,CV2
data/ne2025/device2/2139_LeafPhotoA_2025-09-08 12_00_29.693-05_00.jpg,CV2
data/ne2025/device2/1115_LeafPhotoA_2025-09-08 09_57_42.464-05_00.jpg,CV2
data/ne2025/device2/1144_LeafPhotoA_2025-09-08 10_39_57.505-05_00.jpg,CV2
data/ne2025/device2/2809_LeafPhotoA_2025-09-09 10_18_44.946-05_00.jpg,CV2
data/ne2025/device2/1134_LeafPhotoA_2025-09-08 10_25_05.676-05_00.jpg,CV2
data/ne2025/device2/5020_LeafPhotoA_2025-09-09 16_34_35.421-05_00.jpg,CV2
data/ne2025/device2/5015_LeafPhotoA_2025-09-09 16_24_18.485-05_00.jpg,CV2
data/ne2025/device2/2817_LeafPhotoA_2025-09-09 10_29_42.079-05_00.jpg,CV2
data/ne2025/device2/2133_LeafPhotoA_2025-09-08 11_53_11.383-05_00.jpg,CV2
data/ne2025/device2/2821_LeafPhotoA_2025-09-09 10_34_08.388-05_00.jpg,CV2
data/ne2025/device2/2642_LeafPhotoA_2025-09-09 11_33_22.074-05_00.jpg,CV2
data/ne2025/device2/2125_LeafPhotoA_2025-09-08 11_41_15.143-05_00.jpg,CV2
data/ne2025/device2/1113_LeafPhotoA_2025-09-08 09_55_09.635-05_00.jpg,CV2
data/ne2025/device2/1198_LeafPhotoA_2025-09-08 09_25_24.531-05_00.jpg,CV2
data/ne2025/device2/2112_LeafPhotoA_2025-09-08 11_11_21.201-05_00.jpg,CV2
data/ne2025/device2/1130_LeafPhotoA_2025-09-08 10_20_33.571-05_00.jpg,CV2
data/ne2025/device2/2824_LeafPhotoA_2025-09-09 10_39_10.209-05_00.jpg,CV2
data/ne2025/device2/2637_LeafPhotoA_2025-09-09 11_39_51.050-05_00.jpg,CV2
data/ne2025/device2/5026_LeafPhotoA_2025-09-09 16_47_17.086-05_00.jpg,CV2
data/ne2025/device2/2834_LeafPhotoA_2025-09-09 10_58_21.581-05_00.jpg,CV2
data/ne2025/device2/5022_LeafPhotoA_2025-09-09 16_40_09.193-05_00.jpg,CV2
data/ne2025/device2/1807_LeafPhotoA_2025-09-09 09_00_00.050-05_00.jpg,CV2
data/ne2025/device2/2839_LeafPhotoA_2025-09-09 11_03_57.990-05_00.jpg,CV2
data/ne2025/device2/1125_LeafPhotoA_2025-09-08 10_11_23.578-05_00.jpg,CV2
data/ne2025/device2/1844_LeafPhotoA_2025-09-09 09_54_54.323-05_00.jpg,CV2
data/ne2025/device2/2101_LeafPhotoA_2025-09-08 10_54_10.965-05_00.jpg,CV2
data/ne2025/device2/1142_LeafPhotoA_2025-09-08 10_36_24.487-05_00.jpg,CV2
data/ne2025/device2/1802_LeafPhotoA_2025-09-09 10_06_55.886-05_00.jpg,CV2
data/ne2025/device2/1824_LeafPhotoA_2025-09-09 09_25_58.862-05_00.jpg,CV2
data/ne2025/device2/1140_LeafPhotoA_2025-09-08 10_33_49.348-05_00.jpg,CV2
data/ne2025/device2/2637_LeafPhotoA_2025-09-09 11_40_07.094-05_00.jpg,CV2
data/ne2025/device2/2114_LeafPhotoA_2025-09-08 11_15_30.762-05_00.jpg,CV2
data/ne2025/device2/1850_LeafPhotoA_2025-09-09 10_03_09.761-05_00.jpg,CV2
data/ne2025/device2/2137_LeafPhotoA_2025-09-08 11_58_14.843-05_00.jpg,CV2
data/ne2025/device2/2154_LeafPhotoA_2025-09-08 12_30_04.473-05_00.jpg,CV2
data/ne2025/device2/1804_LeafPhotoA_2025-09-09 08_56_30.954-05_00.jpg,CV2
data/ne2025/device2/2641_LeafPhotoA_2025-09-09 11_34_20.084-05_00.jpg,CV2
data/ne2025/device2/1821_LeafPhotoA_2025-09-09 09_22_53.235-05_00.jpg,CV2
data/ne2025/device2/2801_LeafPhotoA_2025-09-09 10_08_13.653-05_00.jpg,CV2
data/ne2025/device2/2817_LeafPhotoA_2025-09-09 10_29_25.768-05_00.jpg,CV2
data/ne2025/device2/1834_LeafPhotoA_2025-09-09 09_42_27.442-05_00.jpg,CV2
data/ne2025/device2/5012_LeafPhotoA_2025-09-09 16_17_52.855-05_00.jpg,CV2
data/ne2025/device2/5034_LeafPhotoA_2025-09-09 17_04_40.934-05_00.jpg,CV2
data/ne2025/device2/2832_LeafPhotoA_2025-09-09 10_49_08.753-05_00.jpg,CV2
data/ne2025/device2/1830_LeafPhotoA_2025-09-09 09_33_10.797-05_00.jpg,CV2
data/ne2025/device2/1846_LeafPhotoA_2025-09-09 09_58_43.617-05_00.jpg,CV2
data/ne2025/device2/1149_LeafPhotoA_2025-09-08 10_47_03.744-05_00.jpg,CV2
data/ne2025/device2/1838_LeafPhotoA_2025-09-09 09_47_07.906-05_00.jpg,CV2
data/ne2025/device2/2644_LeafPhotoA_2025-09-09 11_30_52.319-05_00.jpg,CV2
data/ne2025/device2/2148_LeafPhotoA_2025-09-08 12_19_50.290-05_00.jpg,CV2
data/ne2025/device2/2832_LeafPhotoA_2025-09-09 10_48_51.187-05_00.jpg,CV2
data/ne2025/device2/5026_LeafPhotoA_2025-09-09 16_47_54.280-05_00.jpg,CV2
data/ne2025/device2/5025_LeafPhotoA_2025-09-09 16_45_57.960-05_00.jpg,CV2
data/ne2025/device2/2812_LeafPhotoA_2025-09-09 10_23_14.511-05_00.jpg,CV2
data/ne2025/device2/2803_LeafPhotoA_2025-09-09 10_11_32.298-05_00.jpg,CV2
data/ne2025/device2/2116_LeafPhotoA_2025-09-08 11_19_01.321-05_00.jpg,CV2
data/ne2025/device2/5030_LeafPhotoA_2025-09-09 16_56_37.930-05_00.jpg,CV2
data/ne2025/device2/2117_LeafPhotoA_2025-09-08 11_21_31.258-05_00.jpg,CV2
data/ne2025/device2/2138_LeafPhotoA_2025-09-08 11_59_23.566-05_00.jpg,CV2
data/ne2025/device2/1110_LeafPhotoA_2025-09-08 09_49_57.248-05_00.jpg,CV2
data/ne2025/device2/2842_LeafPhotoA_2025-09-09 11_07_18.943-05_00.jpg,CV2
data/ne2025/device2/5017_LeafPhotoA_2025-09-09 16_28_08.818-05_00.jpg,CV2
data/ne2025/device2/2644_LeafPhotoA_2025-09-09 11_31_05.390-05_00.jpg,CV2
data/ne2025/device2/2634_LeafPhotoA_2025-09-09 11_44_43.269-05_00.jpg,CV2
data/ne2025/device2/1850_LeafPhotoA_2025-09-09 10_03_39.043-05_00.jpg,CV2
data/ne2025/device2/2151_LeafPhotoA_2025-09-08 12_25_03.831-05_00.jpg,CV2
data/ne2025/device2/2806_LeafPhotoA_2025-09-09 10_14_07.822-05_00.jpg,CV2
data/ne2025/device2/1120_LeafPhotoA_2025-09-08 10_05_52.986-05_00.jpg,CV2
data/ne2025/device2/2635_LeafPhotoA_2025-09-09 11_44_06.336-05_00.jpg,CV2
data/ne2025/device2/1822_LeafPhotoA_2025-09-09 09_24_05.897-05_00.jpg,CV2
data/ne2025/device2/1832_LeafPhotoA_2025-09-09 09_36_05.583-05_00.jpg,CV2
data/ne2025/device2/1131_LeafPhotoA_2025-09-08 10_21_15.490-05_00.jpg,CV2
data/ne2025/device2/1832_LeafPhotoA_2025-09-09 09_37_31.561-05_00.jpg,CV2
data/ne2025/device2/1827_LeafPhotoA_2025-09-09 09_29_43.270-05_00.jpg,CV2
data/ne2025/device2/1816_LeafPhotoA_2025-09-09 09_12_26.291-05_00.jpg,CV2
data/ne2025/device2/2158_LeafPhotoA_2025-09-08 12_35_42.896-05_00.jpg,CV2
data/ne2025/device2/1131_LeafPhotoA_2025-09-08 10_21_33.523-05_00.jpg,CV2
data/ne2025/device2/2825_LeafPhotoA_2025-09-09 10_39_43.098-05_00.jpg,CV2
data/ne2025/device2/2833_LeafPhotoA_2025-09-09 10_55_45.835-05_00.jpg,CV2
data/ne2025/device2/2837_LeafPhotoA_2025-09-09 11_00_43.918-05_00.jpg,CV2
data/ne2025/device2/2807_LeafPhotoA_2025-09-09 10_15_13.179-05_00.jpg,CV2
data/ne2025/device2/2123_LeafPhotoA_2025-09-08 11_39_04.236-05_00.jpg,CV2
data/ne2025/device2/5013_LeafPhotoA_2025-09-09 16_18_38.533-05_00.jpg,CV2
data/ne2025/device2/1810_LeafPhotoA_2025-09-09 09_05_30.894-05_00.jpg,CV2
data/ne2025/device2/1110_LeafPhotoA_2025-09-08 09_49_27.638-05_00.jpg,CV2
data/ne2025/device2/1198_LeafPhotoA_2025-09-09 08_45_40.843-05_00.jpg,CV2
data/ne2025/device2/2842_LeafPhotoA_2025-09-09 11_06_58.814-05_00.jpg,CV2
data/ne2025/device2/2644_LeafPhotoA_2025-09-09 11_31_18.278-05_00.jpg,CV2
data/ne2025/device2/2136_LeafPhotoA_2025-09-08 11_56_30.205-05_00.jpg,CV2
data/ne2025/device2/1112_LeafPhotoA_2025-09-08 09_53_21.075-05_00.jpg,CV2
data/ne2025/device2/1102_LeafPhotoA_2025-09-08 10_51_55.982-05_00.jpg,CV2
data/ne2025/device2/2838_LeafPhotoA_2025-09-09 11_02_35.747-05_00.jpg,CV2
data/ne2025/device2/2640_LeafPhotoA_2025-09-09 11_35_19.283-05_00.jpg,CV2
data/ne2025/device2/2811_LeafPhotoA_2025-09-09 10_22_16.773-05_00.jpg,CV2
data/ne2025/device2/1115_LeafPhotoA_2025-09-08 09_58_09.096-05_00.jpg,CV2
data/ne2025/device2/2129_LeafPhotoA_2025-09-08 11_46_50.494-05_00.jpg,CV2
data/ne2025/device2/2105_LeafPhotoA_2025-09-08 10_59_34.360-05_00.jpg,CV2
data/ne2025/device2/2633_LeafPhotoA_2025-09-09 11_45_24.257-05_00.jpg,CV2
data/ne2025/device2/2120_LeafPhotoA_2025-09-08 11_31_02.513-05_00.jpg,CV2
data/ne2025/device2/5007_LeafPhotoA_2025-09-09 16_04_07.687-05_00.jpg,CV2
data/ne2025/device2/2141_LeafPhotoA_2025-09-08 12_03_30.635-05_00.jpg,CV2
data/ne2025/device2/2141_LeafPhotoA_2025-09-08 12_04_08.417-05_00.jpg,CV2
data/ne2025/device2/1145_LeafPhotoA_2025-09-08 10_41_59.930-05_00.jpg,CV2
data/ne2025/device2/2147_LeafPhotoA_2025-09-08 12_18_14.764-05_00.jpg,CV2
data/ne2025/device2/1129_LeafPhotoA_2025-09-08 10_18_06.081-05_00.jpg,CV2
data/ne2025/device2/1815_LeafPhotoA_2025-09-09 09_11_50.753-05_00.jpg,CV2
data/ne2025/device2/1113_LeafPhotoA_2025-09-08 09_54_47.376-05_00.jpg,CV2
data/ne2025/device2/2807_LeafPhotoA_2025-09-09 10_15_57.305-05_00.jpg,CV2
data/ne2025/device2/1128_LeafPhotoA_2025-09-08 10_16_35.243-05_00.jpg,CV2
data/ne2025/device2/1121_LeafPhotoA_2025-09-08 10_06_53.769-05_00.jpg,CV2
data/ne2025/device2/5014_LeafPhotoA_2025-09-09 16_21_36.548-05_00.jpg,CV2
data/ne2025/device2/1958_LeafPhotoA_2025-09-09 17_14_17.079-05_00.jpg,CV2
data/ne2025/device2/2101_LeafPhotoA_2025-09-08 10_53_40.932-05_00.jpg,CV2
data/ne2025/device2/1103_LeafPhotoA_2025-09-08 09_19_25.768-05_00.jpg,CV2
data/ne2025/device2/2805_LeafPhotoA_2025-09-09 10_12_57.980-05_00.jpg,CV2
data/ne2025/device2/1846_LeafPhotoA_2025-09-09 09_58_18.543-05_00.jpg,CV2
data/ne2025/device2/2102_LeafPhotoA_2025-09-08 10_54_52.185-05_00.jpg,CV2
data/ne2025/device2/1121_LeafPhotoA_2025-09-08 10_06_38.077-05_00.jpg,CV2
data/ne2025/device2/1819_LeafPhotoA_2025-09-09 09_16_48.083-05_00.jpg,CV2
data/ne2025/device2/1114_LeafPhotoA_2025-09-08 09_56_53.006-05_00.jpg,CV2
data/ne2025/device2/1139_LeafPhotoA_2025-09-08 10_32_13.831-05_00.jpg,CV2
data/ne2025/device2/2837_LeafPhotoA_2025-09-09 11_01_03.664-05_00.jpg,CV2
data/ne2025/device2/2125_LeafPhotoA_2025-09-08 11_41_48.033-05_00.jpg,CV2
data/ne2025/device2/2631_LeafPhotoA_2025-09-09 11_48_13.981-05_00.jpg,CV2
data/ne2025/device2/1840_LeafPhotoA_2025-09-09 09_49_58.136-05_00.jpg,CV2
data/ne2025/device2/2124_LeafPhotoA_2025-09-08 11_40_31.153-05_00.jpg,CV2
data/ne2025/device2/2106_LeafPhotoA_2025-09-08 11_01_23.828-05_00.jpg,CV2
data/ne2025/device2/2131_LeafPhotoA_2025-09-08 11_50_25.777-05_00.jpg,CV2
data/ne2025/device2/2110_LeafPhotoA_2025-09-08 11_07_42.700-05_00.jpg,CV2
data/ne2025/device2/2136_LeafPhotoA_2025-09-08 11_56_48.263-05_00.jpg,CV2
data/ne2025/device2/1107_LeafPhotoA_2025-09-08 09_43_30.324-05_00.jpg,CV2
data/ne2025/device2/5028_LeafPhotoA_2025-09-09 16_50_56.210-05_00.jpg,CV2
data/ne2025/device2/1146_LeafPhotoA_2025-09-08 10_42_38.302-05_00.jpg,CV2
data/ne2025/device2/1802_LeafPhotoA_2025-09-09 10_06_24.747-05_00.jpg,CV2
data/ne2025/device2/2813_LeafPhotoA_2025-09-09 10_24_11.025-05_00.jpg,CV2
data/ne2025/device2/2121_LeafPhotoA_2025-09-08 11_35_28.120-05_00.jpg,CV2
data/ne2025/device2/2813_LeafPhotoA_2025-09-09 10_24_50.048-05_00.jpg,CV2
data/ne2025/device2/2635_LeafPhotoA_2025-09-09 11_43_49.303-05_00.jpg,CV2
data/ne2025/device2/2845_LeafPhotoA_2025-09-09 11_14_17.685-05_00.jpg,CV2
data/ne2025/device2/2106_LeafPhotoA_2025-09-08 11_01_04.699-05_00.jpg,CV2
data/ne2025/device2/1821_LeafPhotoA_2025-09-09 09_22_20.423-05_00.jpg,CV2
data/ne2025/device2/1801_LeafPhotoA_2025-09-09 10_05_27.778-05_00.jpg,CV2
data/ne2025/device2/2160_LeafPhotoA_2025-09-08 12_39_41.341-05_00.jpg,CV2
data/ne2025/device2/5031_LeafPhotoA_2025-09-09 16_57_57.212-05_00.jpg,CV2
data/ne2025/device2/5031_LeafPhotoA_2025-09-09 16_57_35.057-05_00.jpg,CV2
data/ne2025/device2/2843_LeafPhotoA_2025-09-09 11_07_54.202-05_00.jpg,CV2
data/ne2025/device2/2633_LeafPhotoA_2025-09-09 11_45_59.003-05_00.jpg,CV2
data/ne2025/device2/2123_LeafPhotoA_2025-09-08 11_39_34.348-05_00.jpg,CV2
data/ne2025/device2/2850_LeafPhotoA_2025-09-09 11_21_37.450-05_00.jpg,CV2
data/ne2025/device2/1143_LeafPhotoA_2025-09-08 10_37_49.962-05_00.jpg,CV2
data/ne2025/device2/2817_LeafPhotoA_2025-09-09 10_29_27.945-05_00.jpg,CV2
data/ne2025/device2/5014_LeafPhotoA_2025-09-09 16_21_14.771-05_00.jpg,CV2
data/ne2025/device2/2822_LeafPhotoA_2025-09-09 10_35_15.302-05_00.jpg,CV2
data/ne2025/device2/1819_LeafPhotoA_2025-09-09 09_17_22.079-05_00.jpg,CV2
data/ne2025/device2/2129_LeafPhotoA_2025-09-08 11_47_13.878-05_00.jpg,CV2
data/ne2025/device2/2113_LeafPhotoA_2025-09-08 11_13_21.841-05_00.jpg,CV2
data/ne2025/device2/1830_LeafPhotoA_2025-09-09 09_33_52.287-05_00.jpg,CV2
data/ne2025/device2/2630_LeafPhotoA_2025-09-09 11_53_58.743-05_00.jpg,CV2
data/ne2025/device2/1845_LeafPhotoA_2025-09-09 09_57_25.069-05_00.jpg,CV2
data/ne2025/device2/2137_LeafPhotoA_2025-09-08 11_58_54.998-05_00.jpg,CV2
data/ne2025/device2/2641_LeafPhotoA_2025-09-09 11_34_35.643-05_00.jpg,CV2
data/ne2025/device2/1840_LeafPhotoA_2025-09-09 09_50_21.262-05_00.jpg,CV2
data/ne2025/device2/2138_LeafPhotoA_2025-09-08 11_59_41.707-05_00.jpg,CV2
data/ne2025/device2/2108_LeafPhotoA_2025-09-08 11_04_46.395-05_00.jpg,CV2
data/ne2025/device2/2122_LeafPhotoA_2025-09-08 11_36_16.313-05_00.jpg,CV2
data/ne2025/device2/2820_LeafPhotoA_2025-09-09 10_32_42.261-05_00.jpg,CV2
data/ne2025/device2/1803_LeafPhotoA_2025-09-09 08_52_53.796-05_00.jpg,CV2
data/ne2025/device2/2142_LeafPhotoA_2025-09-08 12_05_08.833-05_00.jpg,CV2
data/ne2025/device2/2827_LeafPhotoA_2025-09-09 10_43_35.236-05_00.jpg,CV2
data/ne2025/device2/2803_LeafPhotoA_2025-09-09 10_10_57.181-05_00.jpg,CV2
data/ne2025/device2/2639_LeafPhotoA_2025-09-09 11_36_43.627-05_00.jpg,CV2
data/ne2025/device2/2839_LeafPhotoA_2025-09-09 11_03_04.637-05_00.jpg,CV2
data/ne2025/device2/2637_LeafPhotoA_2025-09-09 11_39_54.548-05_00.jpg,CV2
data/ne2025/device2/1829_LeafPhotoA_2025-09-09 09_31_52.096-05_00.jpg,CV2
data/ne2025/device2/2649_LeafPhotoA_2025-09-09 11_25_48.055-05_00.jpg,CV2
data/ne2025/device2/2124_LeafPhotoA_2025-09-08 11_40_47.692-05_00.jpg,CV2
data/ne2025/device2/1127_LeafPhotoA_2025-09-08 10_15_40.241-05_00.jpg,CV2
data/ne2025/device2/1115_LeafPhotoA_2025-09-08 09_58_32.273-05_00.jpg,CV2
data/ne2025/device2/2832_LeafPhotoA_2025-09-09 10_49_50.291-05_00.jpg,CV2
data/ne2025/device2/2812_LeafPhotoA_2025-09-09 10_23_49.001-05_00.jpg,CV2
data/ne2025/device2/5020_LeafPhotoA_2025-09-09 16_33_30.269-05_00.jpg,CV2
data/ne2025/device2/2127_LeafPhotoA_2025-09-08 11_44_47.310-05_00.jpg,CV2
data/ne2025/device2/2848_LeafPhotoA_2025-09-09 11_19_25.339-05_00.jpg,CV2
data/ne2025/device2/2135_LeafPhotoA_2025-09-08 11_55_49.375-05_00.jpg,CV2
data/ne2025/device2/2848_LeafPhotoA_2025-09-09 11_18_50.031-05_00.jpg,CV2
data/ne2025/device2/1809_LeafPhotoA_2025-09-09 09_03_24.660-05_00.jpg,CV2
data/ne2025/device2/2643_LeafPhotoA_2025-09-09 11_32_21.605-05_00.jpg,CV2
data/ne2025/device2/2153_LeafPhotoA_2025-09-08 12_29_10.390-05_00.jpg,CV2
data/ne2025/device2/1834_LeafPhotoA_2025-09-09 09_42_08.907-05_00.jpg,CV2
data/ne2025/device2/2634_LeafPhotoA_2025-09-09 11_44_28.338-05_00.jpg,CV2
data/ne2025/device2/2807_LeafPhotoA_2025-09-09 10_15_33.932-05_00.jpg,CV2
data/ne2025/device2/1103_LeafPhotoA_2025-09-08 09_18_21.849-05_00.jpg,CV2
data/ne2025/device2/1117_LeafPhotoA_2025-09-08 10_01_14.938-05_00.jpg,CV2
data/ne2025/device2/2820_LeafPhotoA_2025-09-09 10_33_31.424-05_00.jpg,CV2
data/ne2025/device2/2641_LeafPhotoA_2025-09-09 11_34_16.558-05_00.jpg,CV2
data/ne2025/device2/1803_LeafPhotoA_2025-09-09 08_52_14.872-05_00.jpg,CV2
data/ne2025/device2/2827_LeafPhotoA_2025-09-09 10_43_49.887-05_00.jpg,CV2
