image_path,segmentation_method
data/ne2025/device3/1405_LeafPhotoA_2025-09-08 09_25_44.126-05_00.jpg,CV2
data/ne2025/device3/1452_LeafPhotoB_2025-09-08 12_28_18.852-05_00.jpg,CV2
data/ne2025/device3/2447_LeafPhotoB_2025-09-08 11_23_12.690-05_00.jpg,CV2
data/ne2025/device3/1739_LeafPhotoA_2025-09-09 09_53_10.390-05_00.jpg,CV2
data/ne2025/device3/1416_LeafPhotoB_2025-09-08 10_10_32.046-05_00.jpg,CV2
data/ne2025/device3/2750_LeafPhotoA_2025-09-09 11_21_31.376-05_00.jpg,CV2
data/ne2025/device3/1459_LeafPhotoB_2025-09-08 12_35_52.246-05_00.jpg,CV2
data/ne2025/device3/1434_LeafPhotoB_2025-09-08 10_26_11.159-05_00.jpg,CV2
data/ne2025/device3/2763_LeafPhotoA_2025-09-09 16_12_07.642-05_00.jpg,CV2
data/ne2025/device3/2181_LeafPhotoA_2025-09-09 12_25_24.274-05_00.jpg,CV2
data/ne2025/device3/2407_LeafPhotoB_2025-09-08 10_46_11.638-05_00.jpg,CV2
data/ne2025/device3/2772_LeafPhotoA_2025-09-09 15_47_32.015-05_00.jpg,SAM3
data/ne2025/device3/2660_LeafPhotoA_2025-09-09 11_33_03.024-05_00.jpg,CV2
data/ne2025/device3/2656_LeafPhotoA_2025-09-09 11_29_51.657-05_00.jpg,CV2
data/ne2025/device3/2437_LeafPhotoB_2025-09-08 11_13_30.091-05_00.jpg,CV2
data/ne2025/device3/1425_LeafPhotoA_2025-09-08 09_46_43.037-05_00.jpg,CV2
data/ne2025/device3/2779_LeafPhotoA_2025-09-09 15_27_57.468-05_00.jpg,Failed
data/ne2025/device3/2762_LeafPhotoA_2025-09-09 16_13_54.792-05_00.jpg,CV2
data/ne2025/device3/1739_LeafPhotoA_2025-09-09 09_53_43.322-05_00.jpg,CV2
data/ne2025/device3/2781_LeafPhotoA_2025-09-09 15_21_33.927-05_00.jpg,SAM3
data/ne2025/device3/1445_LeafPhotoB_2025-09-08 10_34_39.346-05_00.jpg,CV2
data/ne2025/device3/1440_LeafPhotoB_2025-09-08 10_31_00.422-05_00.jpg,CV2
data/ne2025/device3/2437_LeafPhotoB_2025-09-08 11_13_12.248-05_00.jpg,CV2
data/ne2025/device3/2175_LeafPhotoA_2025-09-09 12_16_18.005-05_00.jpg,CV2
data/ne2025/device3/2174_LeafPhotoA_2025-09-09 12_15_03.048-05_00.jpg,CV2
data/ne2025/device3/1427_LeafPhotoB_2025-09-08 10_19_32.588-05_00.jpg,CV2
data/ne2025/device3/2469_LeafPhotoB_2025-09-08 11_46_05.633-05_00.jpg,CV2
data/ne2025/device3/2710_LeafPhotoA_2025-09-09 10_26_45.232-05_00.jpg,CV2
data/ne2025/device3/2753_LeafPhotoA_2025-09-09 16_35_37.933-05_00.jpg,CV2
data/ne2025/device3/1473_LeafPhotoB_2025-09-08 16_39_33.249-05_00.jpg,CV2
data/ne2025/device3/1420_LeafPhotoA_2025-09-08 09_41_34.659-05_00.jpg,CV2
data/ne2025/device3/1421_LeafPhotoB_2025-09-08 10_14_05.185-05_00.jpg,CV2
data/ne2025/device3/2471_LeafPhotoB_2025-09-08 11_48_18.471-05_00.jpg,CV2
data/ne2025/device3/2450_LeafPhotoB_2025-09-08 11_25_41.315-05_00.jpg,CV2
data/ne2025/device3/1404_LeafPhotoA_2025-09-08 09_24_59.245-05_00.jpg,CV2
data/ne2025/device3/1709_LeafPhotoA_2025-09-09 09_03_16.182-05_00.jpg,CV2
data/ne2025/device3/2774_LeafPhotoA_2025-09-09 15_41_10.070-05_00.jpg,CV2
data/ne2025/device3/2672_LeafPhotoA_2025-09-09 11_46_50.393-05_00.jpg,CV2
data/ne2025/device3/2733_LeafPhotoA_2025-09-09 10_59_51.732-05_00.jpg,CV2
data/ne2025/device3/2434_LeafPhotoB_2025-09-08 11_10_38.584-05_00.jpg,CV2
data/ne2025/device3/1443_LeafPhotoB_2025-09-08 10_32_32.870-05_00.jpg,CV2
data/ne2025/device3/1493_LeafPhotoB_2025-09-08 16_57_17.227-05_00.jpg,CV2
data/ne2025/device3/2171_LeafPhotoA_2025-09-09 12_07_17.437-05_00.jpg,CV2
data/ne2025/device3/1415_LeafPhotoB_2025-09-08 10_09_42.773-05_00.jpg,CV2
data/ne2025/device3/2658_LeafPhotoA_2025-09-09 11_31_38.776-05_00.jpg,CV2
data/ne2025/device3/2439_LeafPhotoB_2025-09-08 11_15_15.989-05_00.jpg,CV2
data/ne2025/device3/1430_LeafPhotoB_2025-09-08 10_22_40.647-05_00.jpg,CV2
data/ne2025/device3/1422_LeafPhotoB_2025-09-08 10_15_09.376-05_00.jpg,CV2
data/ne2025/device3/2424_LeafPhotoB_2025-09-08 11_02_00.927-05_00.jpg,CV2
data/ne2025/device3/1480_LeafPhotoB_2025-09-08 16_44_45.429-05_00.jpg,CV2
data/ne2025/device3/2779_LeafPhotoA_2025-09-09 15_26_32.894-05_00.jpg,Failed
data/ne2025/device3/1491_LeafPhotoB_2025-09-08 16_54_59.348-05_00.jpg,CV2
data/ne2025/device3/2169_LeafPhotoA_2025-09-09 12_05_10.533-05_00.jpg,CV2
data/ne2025/device3/1728_LeafPhotoA_2025-09-09 09_32_17.423-05_00.jpg,CV2
data/ne2025/device3/2740_LeafPhotoA_2025-09-09 11_08_45.685-05_00.jpg,CV2
data/ne2025/device3/2670_LeafPhotoA_2025-09-09 11_44_02.746-05_00.jpg,CV2
data/ne2025/device3/2665_LeafPhotoA_2025-09-09 11_37_53.158-05_00.jpg,CV2
data/ne2025/device3/2784_LeafPhotoA_2025-09-09 15_11_18.976-05_00.jpg,CV2
data/ne2025/device3/2464_LeafPhotoB_2025-09-08 11_41_40.408-05_00.jpg,CV2
data/ne2025/device3/1407_LeafPhotoA_2025-09-08 09_28_58.311-05_00.jpg,CV2
data/ne2025/device3/1423_LeafPhotoA_2025-09-08 09_45_59.918-05_00.jpg,CV2
data/ne2025/device3/1466_LeafPhotoB_2025-09-08 16_29_52.930-05_00.jpg,CV2
data/ne2025/device3/2421_LeafPhotoB_2025-09-08 10_59_09.402-05_00.jpg,CV2
data/ne2025/device3/1703_LeafPhotoA_2025-09-09 08_54_00.767-05_00.jpg,CV2
data/ne2025/device3/1445_LeafPhotoB_2025-09-08 10_34_53.870-05_00.jpg,CV2
data/ne2025/device3/1408_LeafPhotoB_2025-09-08 10_02_25.946-05_00.jpg,CV2
data/ne2025/device3/2456_LeafPhotoB_2025-09-08 11_34_19.278-05_00.jpg,CV2
data/ne2025/device3/1403_LeafPhotoB_2025-09-08 09_56_43.771-05_00.jpg,CV2
data/ne2025/device3/1464_LeafPhotoB_2025-09-08 16_27_57.851-05_00.jpg,CV2
data/ne2025/device3/2164_LeafPhotoA_2025-09-09 11_57_19.201-05_00.jpg,CV2
data/ne2025/device3/2182_LeafPhotoA_2025-09-09 12_26_51.449-05_00.jpg,CV2
data/ne2025/device3/2660_LeafPhotoA_2025-09-09 11_32_52.703-05_00.jpg,CV2
data/ne2025/device3/1715_LeafPhotoA_2025-09-09 09_11_42.677-05_00.jpg,CV2
data/ne2025/device3/2441_LeafPhotoB_2025-09-08 11_17_24.992-05_00.jpg,CV2
data/ne2025/device3/1498_LeafPhotoB_2025-09-08 17_02_43.690-05_00.jpg,CV2
data/ne2025/device3/2737_LeafPhotoA_2025-09-09 11_04_37.350-05_00.jpg,CV2
data/ne2025/device3/2721_LeafPhotoA_2025-09-09 10_41_55.885-05_00.jpg,SAM3
data/ne2025/device3/2497_LeafPhotoB_2025-09-08 12_21_06.775-05_00.jpg,CV2
data/ne2025/device3/2745_LeafPhotoA_2025-09-09 11_16_01.759-05_00.jpg,CV2
data/ne2025/device3/2473_LeafPhotoB_2025-09-08 11_49_19.311-05_00.jpg,CV2
data/ne2025/device3/2711_LeafPhotoA_2025-09-09 10_28_38.011-05_00.jpg,CV2
data/ne2025/device3/2731_LeafPhotoA_2025-09-09 10_56_31.988-05_00.jpg,CV2
data/ne2025/device3/2457_LeafPhotoB_2025-09-08 11_34_42.688-05_00.jpg,CV2
data/ne2025/device3/2720_LeafPhotoA_2025-09-09 10_41_05.392-05_00.jpg,CV2
data/ne2025/device3/2173_LeafPhotoA_2025-09-09 12_14_23.103-05_00.jpg,CV2
data/ne2025/device3/1439_LeafPhotoB_2025-09-08 10_29_47.790-05_00.jpg,CV2
data/ne2025/device3/2453_LeafPhotoB_2025-09-08 11_30_51.747-05_00.jpg,CV2
data/ne2025/device3/1447_LeafPhotoB_2025-09-08 10_36_13.275-05_00.jpg,CV2
data/ne2025/device3/2468_LeafPhotoB_2025-09-08 11_45_18.676-05_00.jpg,Failed
data/ne2025/device3/2655_LeafPhotoA_2025-09-09 11_28_45.306-05_00.jpg,CV2
data/ne2025/device3/1721_LeafPhotoA_2025-09-09 09_20_07.683-05_00.jpg,CV2
data/ne2025/device3/2722_LeafPhotoA_2025-09-09 10_43_28.841-05_00.jpg,CV2
data/ne2025/device3/1740_LeafPhotoA_2025-09-09 09_54_56.172-05_00.jpg,CV2
data/ne2025/device3/2475_LeafPhotoB_2025-09-08 11_50_55.527-05_00.jpg,CV2
data/ne2025/device3/2430_LeafPhotoB_2025-09-08 11_07_18.830-05_00.jpg,CV2
data/ne2025/device3/1471_LeafPhotoB_2025-09-08 16_38_00.298-05_00.jpg,CV2
data/ne2025/device3/1716_LeafPhotoA_2025-09-09 09_13_11.474-05_00.jpg,CV2
data/ne2025/device3/2783_LeafPhotoA_2025-09-09 15_13_49.243-05_00.jpg,Failed
data/ne2025/device3/2771_LeafPhotoA_2025-09-09 15_51_03.374-05_00.jpg,Failed
data/ne2025/device3/1412_LeafPhotoB_2025-09-08 10_06_46.177-05_00.jpg,CV2
data/ne2025/device3/2488_LeafPhotoB_2025-09-08 12_03_51.164-05_00.jpg,CV2
data/ne2025/device3/2186_LeafPhotoA_2025-09-09 12_31_18.903-05_00.jpg,CV2
data/ne2025/device3/1452_LeafPhotoB_2025-09-08 12_28_04.292-05_00.jpg,CV2
data/ne2025/device3/2404_LeafPhotoB_2025-09-08 10_43_18.818-05_00.jpg,CV2
data/ne2025/device3/1459_LeafPhotoB_2025-09-08 12_36_19.960-05_00.jpg,CV2
data/ne2025/device3/1455_LeafPhotoB_2025-09-08 12_31_16.896-05_00.jpg,CV2
data/ne2025/device3/2169_LeafPhotoA_2025-09-09 12_05_55.711-05_00.jpg,CV2
data/ne2025/device3/1465_LeafPhotoB_2025-09-08 16_29_10.998-05_00.jpg,CV2
data/ne2025/device3/1439_LeafPhotoB_2025-09-08 10_30_09.882-05_00.jpg,CV2
data/ne2025/device3/2652_LeafPhotoA_2025-09-09 11_26_03.712-05_00.jpg,CV2
data/ne2025/device3/2422_LeafPhotoB_2025-09-08 11_00_07.203-05_00.jpg,CV2
data/ne2025/device3/2405_LeafPhotoB_2025-09-08 10_44_46.792-05_00.jpg,CV2
data/ne2025/device3/1416_LeafPhotoB_2025-09-08 10_10_04.086-05_00.jpg,CV2
data/ne2025/device3/1723_LeafPhotoA_2025-09-09 09_22_47.180-05_00.jpg,CV2
data/ne2025/device3/2406_LeafPhotoB_2025-09-08 10_45_50.938-05_00.jpg,CV2
data/ne2025/device3/1429_LeafPhotoB_2025-09-08 10_21_45.012-05_00.jpg,CV2
data/ne2025/device3/2469_LeafPhotoB_2025-09-08 11_45_54.424-05_00.jpg,CV2
data/ne2025/device3/2456_LeafPhotoB_2025-09-08 11_33_58.568-05_00.jpg,CV2
data/ne2025/device3/2728_LeafPhotoA_2025-09-09 10_52_22.764-05_00.jpg,CV2
data/ne2025/device3/1446_LeafPhotoB_2025-09-08 10_35_11.158-05_00.jpg,CV2
data/ne2025/device3/2452_LeafPhotoB_2025-09-08 11_30_37.130-05_00.jpg,CV2
data/ne2025/device3/2416_LeafPhotoB_2025-09-08 10_55_01.829-05_00.jpg,CV2
data/ne2025/device3/1447_LeafPhotoB_2025-09-08 10_35_59.468-05_00.jpg,CV2
data/ne2025/device3/2424_LeafPhotoB_2025-09-08 11_01_21.479-05_00.jpg,CV2
data/ne2025/device3/2731_LeafPhotoA_2025-09-09 10_56_57.551-05_00.jpg,CV2
data/ne2025/device3/2666_LeafPhotoA_2025-09-09 11_39_27.702-05_00.jpg,SAM3
data/ne2025/device3/2735_LeafPhotoA_2025-09-09 11_02_14.913-05_00.jpg,CV2
data/ne2025/device3/2748_LeafPhotoA_2025-09-09 11_19_58.528-05_00.jpg,CV2
data/ne2025/device3/2752_LeafPhotoA_2025-09-09 16_37_44.997-05_00.jpg,CV2
data/ne2025/device3/1468_LeafPhotoB_2025-09-08 16_31_26.894-05_00.jpg,CV2
data/ne2025/device3/1486_LeafPhotoB_2025-09-08 16_50_43.463-05_00.jpg,CV2
data/ne2025/device3/2183_LeafPhotoA_2025-09-09 12_28_17.472-05_00.jpg,CV2
data/ne2025/device3/1714_LeafPhotoA_2025-09-09 09_09_41.593-05_00.jpg,CV2
data/ne2025/device3/2430_LeafPhotoB_2025-09-08 11_06_59.975-05_00.jpg,CV2
data/ne2025/device3/1408_LeafPhotoA_2025-09-08 09_29_57.775-05_00.jpg,CV2
data/ne2025/device3/1733_LeafPhotoA_2025-09-09 09_43_21.749-05_00.jpg,CV2
data/ne2025/device3/2741_LeafPhotoA_2025-09-09 11_09_38.474-05_00.jpg,CV2
data/ne2025/device3/1486_LeafPhotoB_2025-09-08 16_51_13.008-05_00.jpg,CV2
data/ne2025/device3/2443_LeafPhotoB_2025-09-08 11_19_16.215-05_00.jpg,CV2
data/ne2025/device3/1708_LeafPhotoA_2025-09-09 09_02_44.624-05_00.jpg,CV2
data/ne2025/device3/2162_LeafPhotoA_2025-09-09 11_52_54.057-05_00.jpg,CV2
data/ne2025/device3/1450_LeafPhotoB_2025-09-08 10_38_28.773-05_00.jpg,CV2
data/ne2025/device3/1431_LeafPhotoB_2025-09-08 10_22_58.506-05_00.jpg,CV2
data/ne2025/device3/2451_LeafPhotoB_2025-09-08 11_29_15.932-05_00.jpg,CV2
data/ne2025/device3/2759_LeafPhotoA_2025-09-09 16_20_36.551-05_00.jpg,CV2
data/ne2025/device3/1445_LeafPhotoB_2025-09-08 10_33_50.397-05_00.jpg,CV2
data/ne2025/device3/2780_LeafPhotoA_2025-09-09 15_23_15.576-05_00.jpg,CV2
data/ne2025/device3/2665_LeafPhotoA_2025-09-09 11_38_04.733-05_00.jpg,CV2
data/ne2025/device3/1435_LeafPhotoB_2025-09-08 10_26_34.129-05_00.jpg,CV2
data/ne2025/device3/2716_LeafPhotoA_2025-09-09 10_35_46.540-05_00.jpg,CV2
data/ne2025/device3/2481_LeafPhotoB_2025-09-08 11_57_43.381-05_00.jpg,CV2
data/ne2025/device3/1426_LeafPhotoA_2025-09-08 09_48_15.272-05_00.jpg,CV2
data/ne2025/device3/2735_LeafPhotoA_2025-09-09 11_02_08.041-05_00.jpg,CV2
data/ne2025/device3/2162_LeafPhotoA_2025-09-09 11_52_42.308-05_00.jpg,CV2
data/ne2025/device3/1498_LeafPhotoB_2025-09-08 17_02_14.153-05_00.jpg,CV2
data/ne2025/device3/2418_LeafPhotoB_2025-09-08 10_56_26.318-05_00.jpg,CV2
data/ne2025/device3/2169_LeafPhotoA_2025-09-09 12_05_00.575-05_00.jpg,CV2
data/ne2025/device3/2483_LeafPhotoB_2025-09-08 11_59_11.721-05_00.jpg,CV2
data/ne2025/device3/1734_LeafPhotoA_2025-09-09 09_44_46.087-05_00.jpg,CV2
data/ne2025/device3/1438_LeafPhotoB_2025-09-08 10_28_46.756-05_00.jpg,CV2
data/ne2025/device3/1421_LeafPhotoB_2025-09-08 10_14_32.969-05_00.jpg,CV2
data/ne2025/device3/1444_LeafPhotoB_2025-09-08 10_33_19.309-05_00.jpg,CV2
data/ne2025/device3/2744_LeafPhotoA_2025-09-09 11_14_34.359-05_00.jpg,CV2
data/ne2025/device3/1489_LeafPhotoB_2025-09-08 16_53_25.747-05_00.jpg,CV2
data/ne2025/device3/1439_LeafPhotoB_2025-09-08 10_29_31.631-05_00.jpg,CV2
data/ne2025/device3/2449_LeafPhotoB_2025-09-08 11_23_39.370-05_00.jpg,CV2
data/ne2025/device3/2421_LeafPhotoB_2025-09-08 10_58_54.728-05_00.jpg,CV2
data/ne2025/device3/2739_LeafPhotoA_2025-09-09 11_06_56.509-05_00.jpg,CV2
data/ne2025/device3/1406_LeafPhotoB_2025-09-08 10_00_43.533-05_00.jpg,CV2
data/ne2025/device3/1411_LeafPhotoA_2025-09-08 09_31_58.433-05_00.jpg,CV2
data/ne2025/device3/2451_LeafPhotoB_2025-09-08 11_29_50.007-05_00.jpg,CV2
data/ne2025/device3/2712_LeafPhotoA_2025-09-09 10_30_09.638-05_00.jpg,CV2
data/ne2025/device3/2422_LeafPhotoB_2025-09-08 10_59_54.940-05_00.jpg,CV2
data/ne2025/device3/2771_LeafPhotoA_2025-09-09 15_50_19.487-05_00.jpg,Failed
data/ne2025/device3/1408_LeafPhotoA_2025-09-08 09_30_25.659-05_00.jpg,CV2
data/ne2025/device3/1407_LeafPhotoB_2025-09-08 10_01_37.190-05_00.jpg,CV2
data/ne2025/device3/2412_LeafPhotoB_2025-09-08 10_51_57.035-05_00.jpg,CV2
data/ne2025/device3/2436_LeafPhotoB_2025-09-08 11_12_35.180-05_00.jpg,CV2
data/ne2025/device3/2730_LeafPhotoA_2025-09-09 10_54_17.007-05_00.jpg,CV2
data/ne2025/device3/2761_LeafPhotoA_2025-09-09 16_17_06.673-05_00.jpg,CV2
data/ne2025/device3/1704_LeafPhotoA_2025-09-09 08_56_01.667-05_00.jpg,CV2
data/ne2025/device3/2764_LeafPhotoA_2025-09-09 16_09_14.933-05_00.jpg,CV2
data/ne2025/device3/1483_LeafPhotoB_2025-09-08 16_48_33.487-05_00.jpg,CV2
data/ne2025/device3/1411_LeafPhotoB_2025-09-08 10_05_39.958-05_00.jpg,CV2
data/ne2025/device3/1711_LeafPhotoA_2025-09-09 09_06_57.472-05_00.jpg,CV2
data/ne2025/device3/2490_LeafPhotoB_2025-09-08 12_05_51.103-05_00.jpg,CV2
data/ne2025/device3/2470_LeafPhotoB_2025-09-08 11_47_16.377-05_00.jpg,CV2
data/ne2025/device3/2175_LeafPhotoA_2025-09-09 12_19_13.536-05_00.jpg,CV2
data/ne2025/device3/2774_LeafPhotoA_2025-09-09 15_41_52.499-05_00.jpg,CV2
data/ne2025/device3/2482_LeafPhotoB_2025-09-08 11_58_37.076-05_00.jpg,CV2
