image_path,segmentation_method
data/ne2025/device4/1889_LeafPhotoA_2025-09-09 13_11_08.430-05_00.jpg,CV2
data/ne2025/device4/2314_LeafPhotoA_2025-09-08 10_43_02.868-05_00.jpg,CV2
data/ne2025/device4/1876_LeafPhotoA_2025-09-09 13_22_15.099-05_00.jpg,CV2
data/ne2025/device4/1878_LeafPhotoA_2025-09-09 13_20_37.567-05_00.jpg,CV2
data/ne2025/device4/1337_LeafPhotoA_2025-09-08 10_05_13.215-05_00.jpg,CV2
data/ne2025/device4/2591_LeafPhotoA_2025-09-09 10_30_20.019-05_00.jpg,CV2
data/ne2025/device4/2555_LeafPhotoA_2025-09-09 11_04_54.665-05_00.jpg,CV2
data/ne2025/device4/1851_LeafPhotoA_2025-09-09 13_45_19.270-05_00.jpg,CV2
data/ne2025/device4/2352_LeafPhotoA_2025-09-08 11_22_04.472-05_00.jpg,CV2
data/ne2025/device4/1885_LeafPhotoA_2025-09-09 13_13_35.702-05_00.jpg,CV2
data/ne2025/device4/2363_LeafPhotoA_2025-09-08 11_32_32.542-05_00.jpg,CV2
data/ne2025/device4/2551_LeafPhotoA_2025-09-09 11_08_14.599-05_00.jpg,CV2
data/ne2025/device4/1392_LeafPhotoA_2025-09-08 13_12_01.932-05_00.jpg,CV2
data/ne2025/device4/1564_LeafPhotoA_2025-09-09 10_09_48.582-05_00.jpg,CV2
data/ne2025/device4/2392_LeafPhotoA_2025-09-08 12_03_57.056-05_00.jpg,CV2
data/ne2025/device4/2897_LeafPhotoA_2025-09-09 13_56_47.306-05_00.jpg,CV2
data/ne2025/device4/2358_LeafPhotoA_2025-09-08 11_28_41.408-05_00.jpg,CV2
data/ne2025/device4/2342_LeafPhotoA_2025-09-08 11_10_30.052-05_00.jpg,CV2
data/ne2025/device4/2310_LeafPhotoA_2025-09-08 10_38_33.199-05_00.jpg,CV2
data/ne2025/device4/1381_LeafPhotoA_2025-09-08 13_01_59.229-05_00.jpg,CV2
data/ne2025/device4/2891_LeafPhotoA_2025-09-09 14_01_54.403-05_00.jpg,CV2
data/ne2025/device4/2898_LeafPhotoA_2025-09-09 13_54_48.485-05_00.jpg,CV2
data/ne2025/device4/2873_LeafPhotoA_2025-09-09 14_45_14.174-05_00.jpg,CV2
data/ne2025/device4/2867_LeafPhotoA_2025-09-09 14_50_50.648-05_00.jpg,CV2
data/ne2025/device4/2863_LeafPhotoA_2025-09-09 14_53_23.187-05_00.jpg,CV2
data/ne2025/device4/1600_LeafPhotoA_2025-09-09 10_22_19.836-05_00.jpg,CV2
data/ne2025/device4/2866_LeafPhotoA_2025-09-09 14_51_42.101-05_00.jpg,CV2
data/ne2025/device4/1353_LeafPhotoA_2025-09-08 12_29_28.708-05_00.jpg,CV2
data/ne2025/device4/2376_LeafPhotoA_2025-09-08 11_46_53.167-05_00.jpg,CV2
data/ne2025/device4/2396_LeafPhotoA_2025-09-08 12_21_09.312-05_00.jpg,CV2
data/ne2025/device4/2359_LeafPhotoA_2025-09-08 11_29_12.262-05_00.jpg,CV2
data/ne2025/device4/2570_LeafPhotoA_2025-09-09 10_50_17.563-05_00.jpg,CV2
data/ne2025/device4/1874_LeafPhotoA_2025-09-09 13_23_50.650-05_00.jpg,CV2
data/ne2025/device4/1853_LeafPhotoA_2025-09-09 13_43_32.816-05_00.jpg,CV2
data/ne2025/device4/2862_LeafPhotoA_2025-09-09 14_54_22.638-05_00.jpg,CV2
data/ne2025/device4/2361_LeafPhotoA_2025-09-08 11_30_43.974-05_00.jpg,CV2
data/ne2025/device4/1890_LeafPhotoA_2025-09-09 13_09_56.225-05_00.jpg,CV2
data/ne2025/device4/1578_LeafPhotoA_2025-09-09 09_51_18.559-05_00.jpg,CV2
data/ne2025/device4/1319_LeafPhotoA_2025-09-08 09_40_31.396-05_00.jpg,CV2
data/ne2025/device4/2391_LeafPhotoA_2025-09-08 12_03_15.238-05_00.jpg,CV2
data/ne2025/device4/2321_LeafPhotoA_2025-09-08 10_49_06.715-05_00.jpg,CV2
data/ne2025/device4/1304_LeafPhotoA_2025-09-08 09_19_06.684-05_00.jpg,CV2
data/ne2025/device4/1333_LeafPhotoA_2025-09-08 10_01_18.955-05_00.jpg,CV2
data/ne2025/device4/2553_LeafPhotoA_2025-09-09 11_06_50.974-05_00.jpg,CV2
data/ne2025/device4/2396_LeafPhotoA_2025-09-08 12_21_36.914-05_00.jpg,CV2
data/ne2025/device4/1872_LeafPhotoA_2025-09-09 13_27_26.362-05_00.jpg,CV2
data/ne2025/device4/1853_LeafPhotoA_2025-09-09 13_43_19.198-05_00.jpg,CV2
data/ne2025/device4/2343_LeafPhotoA_2025-09-08 11_11_17.973-05_00.jpg,CV2
data/ne2025/device4/2385_LeafPhotoA_2025-09-08 11_55_56.073-05_00.jpg,SAM3
data/ne2025/device4/1329_LeafPhotoA_2025-09-08 09_55_55.841-05_00.jpg,CV2
data/ne2025/device4/1400_LeafPhotoA_2025-09-08 12_26_53.139-05_00.jpg,CV2
data/ne2025/device4/2306_LeafPhotoA_2025-09-08 10_33_55.447-05_00.jpg,CV2
data/ne2025/device4/1324_LeafPhotoA_2025-09-08 09_46_52.634-05_00.jpg,CV2
data/ne2025/device4/1342_LeafPhotoA_2025-09-08 10_10_25.775-05_00.jpg,CV2
data/ne2025/device4/2552_LeafPhotoA_2025-09-09 11_07_31.178-05_00.jpg,CV2
data/ne2025/device4/1594_LeafPhotoA_2025-09-09 09_32_22.958-05_00.jpg,CV2
data/ne2025/device4/2342_LeafPhotoA_2025-09-08 11_09_49.879-05_00.jpg,CV2
data/ne2025/device4/2886_LeafPhotoA_2025-09-09 14_04_59.993-05_00.jpg,CV2
data/ne2025/device4/2593_LeafPhotoA_2025-09-09 10_29_04.535-05_00.jpg,CV2
data/ne2025/device4/1312_LeafPhotoA_2025-09-08 09_29_19.242-05_00.jpg,CV2
data/ne2025/device4/2567_LeafPhotoA_2025-09-09 10_56_27.733-05_00.jpg,CV2
data/ne2025/device4/1310_LeafPhotoA_2025-09-08 09_26_56.251-05_00.jpg,CV2
data/ne2025/device4/2378_LeafPhotoA_2025-09-08 11_48_49.909-05_00.jpg,CV2
data/ne2025/device4/2884_LeafPhotoA_2025-09-09 14_07_40.879-05_00.jpg,CV2
data/ne2025/device4/1376_LeafPhotoA_2025-09-08 12_58_22.473-05_00.jpg,CV2
data/ne2025/device4/2372_LeafPhotoA_2025-09-08 11_41_15.959-05_00.jpg,CV2
data/ne2025/device4/1303_LeafPhotoA_2025-09-08 09_18_12.359-05_00.jpg,CV2
data/ne2025/device4/1332_LeafPhotoA_2025-09-08 10_00_19.909-05_00.jpg,CV2
data/ne2025/device4/2315_LeafPhotoA_2025-09-08 10_43_18.717-05_00.jpg,CV2
data/ne2025/device4/1349_LeafPhotoA_2025-09-08 10_18_02.619-05_00.jpg,CV2
data/ne2025/device4/2862_LeafPhotoA_2025-09-09 14_54_36.677-05_00.jpg,CV2
data/ne2025/device4/2879_LeafPhotoA_2025-09-09 14_38_38.388-05_00.jpg,CV2
data/ne2025/device4/1353_LeafPhotoA_2025-09-08 12_30_21.320-05_00.jpg,CV2
data/ne2025/device4/1349_LeafPhotoA_2025-09-08 10_17_45.282-05_00.jpg,CV2
data/ne2025/device4/2388_LeafPhotoA_2025-09-08 11_58_50.247-05_00.jpg,CV2
data/ne2025/device4/1885_LeafPhotoA_2025-09-09 13_13_11.754-05_00.jpg,CV2
data/ne2025/device4/1340_LeafPhotoA_2025-09-08 10_08_50.867-05_00.jpg,CV2
data/ne2025/device4/1363_LeafPhotoA_2025-09-08 12_43_30.304-05_00.jpg,CV2
data/ne2025/device4/2333_LeafPhotoA_2025-09-08 11_01_31.396-05_00.jpg,CV2
data/ne2025/device4/2321_LeafPhotoA_2025-09-08 10_49_37.201-05_00.jpg,CV2
data/ne2025/device4/1566_LeafPhotoA_2025-09-09 10_04_49.966-05_00.jpg,CV2
data/ne2025/device4/2339_LeafPhotoA_2025-09-08 11_07_05.624-05_00.jpg,CV2
data/ne2025/device4/2302_LeafPhotoA_2025-09-08 10_30_44.995-05_00.jpg,CV2
data/ne2025/device4/1366_LeafPhotoA_2025-09-08 12_47_53.362-05_00.jpg,CV2
data/ne2025/device4/1873_LeafPhotoA_2025-09-09 13_24_25.512-05_00.jpg,CV2
data/ne2025/device4/2358_LeafPhotoA_2025-09-08 11_28_27.839-05_00.jpg,CV2
data/ne2025/device4/1892_LeafPhotoA_2025-09-09 13_07_41.262-05_00.jpg,CV2
data/ne2025/device4/1329_LeafPhotoA_2025-09-08 09_56_53.667-05_00.jpg,CV2
data/ne2025/device4/1352_LeafPhotoA_2025-09-08 12_29_11.662-05_00.jpg,CV2
data/ne2025/device4/2897_LeafPhotoA_2025-09-09 13_55_49.813-05_00.jpg,CV2
data/ne2025/device4/2316_LeafPhotoA_2025-09-08 10_44_29.741-05_00.jpg,CV2
data/ne2025/device4/2853_LeafPhotoA_2025-09-09 15_02_56.940-05_00.jpg,CV2
data/ne2025/device4/1598_LeafPhotoA_2025-09-09 09_29_08.978-05_00.jpg,CV2
data/ne2025/device4/1570_LeafPhotoA_2025-09-09 10_01_29.800-05_00.jpg,CV2
data/ne2025/device4/1585_LeafPhotoA_2025-09-09 09_39_14.646-05_00.jpg,CV2
data/ne2025/device4/1325_LeafPhotoA_2025-09-08 09_48_43.634-05_00.jpg,CV2
data/ne2025/device4/1557_LeafPhotoA_2025-09-09 10_15_30.318-05_00.jpg,CV2
data/ne2025/device4/2330_LeafPhotoA_2025-09-08 10_58_31.927-05_00.jpg,CV2
data/ne2025/device4/1313_LeafPhotoA_2025-09-08 09_30_13.901-05_00.jpg,CV2
data/ne2025/device4/1325_LeafPhotoA_2025-09-08 09_48_22.263-05_00.jpg,CV2
data/ne2025/device4/2891_LeafPhotoA_2025-09-09 14_01_42.403-05_00.jpg,CV2
data/ne2025/device4/1389_LeafPhotoA_2025-09-08 13_08_52.456-05_00.jpg,CV2
data/ne2025/device4/2336_LeafPhotoA_2025-09-08 11_04_23.054-05_00.jpg,CV2
data/ne2025/device4/2369_LeafPhotoA_2025-09-08 11_38_04.718-05_00.jpg,CV2
data/ne2025/device4/1562_LeafPhotoA_2025-09-09 10_11_10.077-05_00.jpg,CV2
data/ne2025/device4/1863_LeafPhotoA_2025-09-09 13_33_41.872-05_00.jpg,CV2
data/ne2025/device4/2571_LeafPhotoA_2025-09-09 10_48_55.214-05_00.jpg,CV2
data/ne2025/device4/1863_LeafPhotoA_2025-09-09 13_34_00.663-05_00.jpg,CV2
data/ne2025/device4/2327_LeafPhotoA_2025-09-08 10_54_51.388-05_00.jpg,CV2
data/ne2025/device4/2379_LeafPhotoA_2025-09-08 11_49_30.772-05_00.jpg,CV2
data/ne2025/device4/1880_LeafPhotoA_2025-09-09 13_17_54.406-05_00.jpg,CV2
data/ne2025/device4/2598_LeafPhotoA_2025-09-09 10_25_18.725-05_00.jpg,CV2
data/ne2025/device4/2866_LeafPhotoA_2025-09-09 14_51_12.802-05_00.jpg,CV2
data/ne2025/device4/1553_LeafPhotoA_2025-09-09 10_18_36.828-05_00.jpg,CV2
data/ne2025/device4/2595_LeafPhotoA_2025-09-09 10_27_29.983-05_00.jpg,CV2
data/ne2025/device4/2586_LeafPhotoA_2025-09-09 10_34_33.986-05_00.jpg,CV2
data/ne2025/device4/2578_LeafPhotoA_2025-09-09 10_42_50.093-05_00.jpg,CV2
data/ne2025/device4/2326_LeafPhotoA_2025-09-08 10_54_08.238-05_00.jpg,CV2
data/ne2025/device4/2383_LeafPhotoA_2025-09-08 11_53_15.679-05_00.jpg,CV2
data/ne2025/device4/2579_LeafPhotoA_2025-09-09 10_42_05.888-05_00.jpg,CV2
data/ne2025/device4/2583_LeafPhotoA_2025-09-09 10_38_14.778-05_00.jpg,CV2
data/ne2025/device4/2329_LeafPhotoA_2025-09-08 10_57_32.199-05_00.jpg,CV2
data/ne2025/device4/1324_LeafPhotoA_2025-09-08 09_47_08.944-05_00.jpg,CV2
data/ne2025/device4/2316_LeafPhotoA_2025-09-08 10_45_16.299-05_00.jpg,CV2
data/ne2025/device4/2332_LeafPhotoA_2025-09-08 11_00_10.006-05_00.jpg,CV2
data/ne2025/device4/1564_LeafPhotoA_2025-09-09 10_10_06.110-05_00.jpg,CV2
data/ne2025/device4/2551_LeafPhotoA_2025-09-09 11_08_29.776-05_00.jpg,CV2
data/ne2025/device4/2564_LeafPhotoA_2025-09-09 10_57_55.578-05_00.jpg,CV2
data/ne2025/device4/2860_LeafPhotoA_2025-09-09 14_56_58.266-05_00.jpg,CV2
data/ne2025/device4/1367_LeafPhotoA_2025-09-08 12_49_39.844-05_00.jpg,CV2
data/ne2025/device4/2860_LeafPhotoA_2025-09-09 14_57_27.737-05_00.jpg,CV2
data/ne2025/device4/1855_LeafPhotoA_2025-09-09 13_41_18.742-05_00.jpg,CV2
data/ne2025/device4/2581_LeafPhotoA_2025-09-09 10_39_51.149-05_00.jpg,CV2
data/ne2025/device4/1554_LeafPhotoA_2025-09-09 10_17_43.433-05_00.jpg,CV2
data/ne2025/device4/1376_LeafPhotoA_2025-09-08 12_58_09.814-05_00.jpg,CV2
data/ne2025/device4/2360_LeafPhotoA_2025-09-08 11_30_16.306-05_00.jpg,CV2
data/ne2025/device4/2350_LeafPhotoA_2025-09-08 11_18_12.137-05_00.jpg,CV2
data/ne2025/device4/1373_LeafPhotoA_2025-09-08 12_55_26.187-05_00.jpg,CV2
data/ne2025/device4/2307_LeafPhotoA_2025-09-08 10_35_39.695-05_00.jpg,CV2
data/ne2025/device4/1339_LeafPhotoA_2025-09-08 10_07_42.468-05_00.jpg,CV2
data/ne2025/device4/2347_LeafPhotoA_2025-09-08 11_15_05.044-05_00.jpg,CV2
data/ne2025/device4/1361_LeafPhotoA_2025-09-08 12_41_14.140-05_00.jpg,CV2
data/ne2025/device4/2329_LeafPhotoA_2025-09-08 10_57_53.686-05_00.jpg,CV2
data/ne2025/device4/2386_LeafPhotoA_2025-09-08 11_57_13.953-05_00.jpg,CV2
data/ne2025/device4/1361_LeafPhotoA_2025-09-08 12_41_32.487-05_00.jpg,CV2
data/ne2025/device4/1572_LeafPhotoA_2025-09-09 09_56_18.547-05_00.jpg,CV2
data/ne2025/device4/1894_LeafPhotoA_2025-09-09 12_58_44.856-05_00.jpg,CV2
data/ne2025/device4/1575_LeafPhotoA_2025-09-09 09_53_37.723-05_00.jpg,CV2
data/ne2025/device4/1591_LeafPhotoA_2025-09-09 09_34_04.687-05_00.jpg,CV2
data/ne2025/device4/2855_LeafPhotoA_2025-09-09 15_00_51.775-05_00.jpg,CV2
data/ne2025/device4/1355_LeafPhotoA_2025-09-08 12_32_00.615-05_00.jpg,CV2
data/ne2025/device4/1327_LeafPhotoA_2025-09-08 09_50_04.120-05_00.jpg,CV2
data/ne2025/device4/1864_LeafPhotoA_2025-09-09 13_33_20.998-05_00.jpg,CV2
data/ne2025/device4/1387_LeafPhotoA_2025-09-08 13_06_51.782-05_00.jpg,CV2
data/ne2025/device4/2878_LeafPhotoA_2025-09-09 14_41_26.142-05_00.jpg,CV2
data/ne2025/device4/2391_LeafPhotoA_2025-09-08 12_01_42.651-05_00.jpg,CV2
data/ne2025/device4/2348_LeafPhotoA_2025-09-08 11_16_45.659-05_00.jpg,CV2
data/ne2025/device4/2858_LeafPhotoA_2025-09-09 15_00_14.634-05_00.jpg,CV2
data/ne2025/device4/2555_LeafPhotoA_2025-09-09 11_04_33.165-05_00.jpg,CV2
data/ne2025/device4/2567_LeafPhotoA_2025-09-09 10_56_02.265-05_00.jpg,CV2
data/ne2025/device4/1553_LeafPhotoA_2025-09-09 10_18_19.302-05_00.jpg,CV2
data/ne2025/device4/2576_LeafPhotoA_2025-09-09 10_45_23.159-05_00.jpg,CV2
data/ne2025/device4/2562_LeafPhotoA_2025-09-09 10_59_37.771-05_00.jpg,CV2
data/ne2025/device4/2368_LeafPhotoA_2025-09-08 11_37_04.057-05_00.jpg,CV2
data/ne2025/device4/1368_LeafPhotoA_2025-09-08 12_51_27.631-05_00.jpg,CV2
data/ne2025/device4/1865_LeafPhotoA_2025-09-09 13_32_27.920-05_00.jpg,CV2
data/ne2025/device4/2387_LeafPhotoA_2025-09-08 11_57_55.365-05_00.jpg,CV2
data/ne2025/device4/2579_LeafPhotoA_2025-09-09 10_41_23.855-05_00.jpg,CV2
data/ne2025/device4/1894_LeafPhotoA_2025-09-09 12_58_28.270-05_00.jpg,CV2
data/ne2025/device4/1388_LeafPhotoA_2025-09-08 13_07_50.613-05_00.jpg,CV2
data/ne2025/device4/1337_LeafPhotoA_2025-09-08 10_05_28.154-05_00.jpg,CV2
data/ne2025/device4/2384_LeafPhotoA_2025-09-08 11_54_39.506-05_00.jpg,CV2
data/ne2025/device4/2396_LeafPhotoA_2025-09-08 12_21_52.714-05_00.jpg,CV2
data/ne2025/device4/2358_LeafPhotoA_2025-09-08 11_28_53.078-05_00.jpg,CV2
data/ne2025/device4/2327_LeafPhotoA_2025-09-08 10_55_25.574-05_00.jpg,CV2
data/ne2025/device4/2572_LeafPhotoA_2025-09-09 10_47_23.463-05_00.jpg,CV2
data/ne2025/device4/1565_LeafPhotoA_2025-09-09 10_09_29.044-05_00.jpg,CV2
data/ne2025/device4/2320_LeafPhotoA_2025-09-08 10_47_53.620-05_00.jpg,CV2
data/ne2025/device4/2340_LeafPhotoA_2025-09-08 11_08_22.188-05_00.jpg,CV2
data/ne2025/device4/2393_LeafPhotoA_2025-09-08 12_17_57.585-05_00.jpg,CV2
data/ne2025/device4/1316_LeafPhotoA_2025-09-08 09_34_20.097-05_00.jpg,CV2
data/ne2025/device4/1577_LeafPhotoA_2025-09-09 09_51_33.491-05_00.jpg,CV2
data/ne2025/device4/1356_LeafPhotoA_2025-09-08 12_33_10.815-05_00.jpg,CV2
data/ne2025/device4/1899_LeafPhotoA_2025-09-09 13_47_11.649-05_00.jpg,CV2
data/ne2025/device4/2307_LeafPhotoA_2025-09-08 10_35_19.611-05_00.jpg,CV2
data/ne2025/device4/2345_LeafPhotoA_2025-09-08 11_13_00.875-05_00.jpg,CV2
data/ne2025/device4/2877_LeafPhotoA_2025-09-09 14_42_55.104-05_00.jpg,CV2
data/ne2025/device4/2377_LeafPhotoA_2025-09-08 11_47_56.414-05_00.jpg,CV2
data/ne2025/device4/1873_LeafPhotoA_2025-09-09 13_25_03.055-05_00.jpg,CV2
data/ne2025/device4/1301_LeafPhotoA_2025-09-08 10_20_24.380-05_00.jpg,CV2
data/ne2025/device4/1891_LeafPhotoA_2025-09-09 13_09_26.481-05_00.jpg,CV2
data/ne2025/device4/2370_LeafPhotoA_2025-09-08 11_38_28.443-05_00.jpg,CV2
data/ne2025/device4/2347_LeafPhotoA_2025-09-08 11_15_19.129-05_00.jpg,CV2
data/ne2025/device4/1312_LeafPhotoA_2025-09-08 09_29_51.639-05_00.jpg,CV2
data/ne2025/device4/1381_LeafPhotoA_2025-09-08 13_02_22.354-05_00.jpg,CV2
data/ne2025/device4/1378_LeafPhotoA_2025-09-08 12_59_53.571-05_00.jpg,CV2
data/ne2025/device4/2367_LeafPhotoA_2025-09-08 11_35_37.673-05_00.jpg,CV2
data/ne2025/device4/2359_LeafPhotoA_2025-09-08 11_29_42.544-05_00.jpg,CV2
data/ne2025/device4/2318_LeafPhotoA_2025-09-08 10_46_13.359-05_00.jpg,CV2
data/ne2025/device4/1373_LeafPhotoA_2025-09-08 12_55_37.690-05_00.jpg,CV2
data/ne2025/device4/1561_LeafPhotoA_2025-09-09 10_12_13.903-05_00.jpg,CV2
data/ne2025/device4/1317_LeafPhotoA_2025-09-08 09_36_17.551-05_00.jpg,CV2
data/ne2025/device4/2398_LeafPhotoA_2025-09-08 12_23_11.064-05_00.jpg,CV2
data/ne2025/device4/1384_LeafPhotoA_2025-09-08 13_04_02.007-05_00.jpg,SAM3
data/ne2025/device4/2564_LeafPhotoA_2025-09-09 10_58_26.656-05_00.jpg,CV2
data/ne2025/device4/1354_LeafPhotoA_2025-09-08 12_30_47.135-05_00.jpg,CV2
data/ne2025/device4/2365_LeafPhotoA_2025-09-08 11_34_12.797-05_00.jpg,CV2
data/ne2025/device4/1584_LeafPhotoA_2025-09-09 09_40_43.802-05_00.jpg,CV2
data/ne2025/device4/1597_LeafPhotoA_2025-09-09 09_30_26.654-05_00.jpg,CV2
data/ne2025/device4/2387_LeafPhotoA_2025-09-08 11_57_27.423-05_00.jpg,CV2
data/ne2025/device4/2344_LeafPhotoA_2025-09-08 11_11_44.914-05_00.jpg,CV2
data/ne2025/device4/2308_LeafPhotoA_2025-09-08 10_36_29.526-05_00.jpg,CV2
data/ne2025/device4/2341_LeafPhotoA_2025-09-08 11_09_35.214-05_00.jpg,CV2
data/ne2025/device4/2306_LeafPhotoA_2025-09-08 10_34_25.264-05_00.jpg,CV2
data/ne2025/device4/1313_LeafPhotoA_2025-09-08 09_30_31.084-05_00.jpg,CV2
data/ne2025/device4/2594_LeafPhotoA_2025-09-09 10_28_00.830-05_00.jpg,CV2
data/ne2025/device4/2872_LeafPhotoA_2025-09-09 14_46_31.841-05_00.jpg,CV2
data/ne2025/device4/2854_LeafPhotoA_2025-09-09 15_01_54.120-05_00.jpg,CV2
data/ne2025/device4/1594_LeafPhotoA_2025-09-09 09_31_48.458-05_00.jpg,CV2
data/ne2025/device4/2323_LeafPhotoA_2025-09-08 10_51_12.228-05_00.jpg,CV2
data/ne2025/device4/2388_LeafPhotoA_2025-09-08 11_58_34.729-05_00.jpg,CV2
data/ne2025/device4/1366_LeafPhotoA_2025-09-08 12_48_11.705-05_00.jpg,CV2
data/ne2025/device4/1588_LeafPhotoA_2025-09-09 09_37_21.753-05_00.jpg,CV2
data/ne2025/device4/1590_LeafPhotoA_2025-09-09 09_34_40.340-05_00.jpg,CV2
data/ne2025/device4/1898_LeafPhotoA_2025-09-09 12_54_50.965-05_00.jpg,CV2
data/ne2025/device4/2375_LeafPhotoA_2025-09-08 11_45_35.778-05_00.jpg,CV2
data/ne2025/device4/2593_LeafPhotoA_2025-09-09 10_28_51.717-05_00.jpg,CV2
data/ne2025/device4/1864_LeafPhotoA_2025-09-09 13_32_45.370-05_00.jpg,CV2
data/ne2025/device4/1356_LeafPhotoA_2025-09-08 12_32_58.983-05_00.jpg,CV2
data/ne2025/device4/2871_LeafPhotoA_2025-09-09 14_46_47.592-05_00.jpg,CV2
data/ne2025/device4/2379_LeafPhotoA_2025-09-08 11_50_06.701-05_00.jpg,CV2
data/ne2025/device4/1552_LeafPhotoA_2025-09-09 10_20_26.130-05_00.jpg,CV2
