image_path,segmentation_method
data/ne2025/device7/2271_LeafPhotoA_2025-09-08 17_11_48.211-05_00.jpg,CV2
data/ne2025/device7/2983_LeafPhotoA_2025-09-09 16_35_57.602-05_00.jpg,CV2
data/ne2025/device7/2952_LeafPhotoA_2025-09-09 15_56_06.421-05_00.jpg,CV2
data/ne2025/device7/1292_LeafPhotoA_2025-09-08 15_54_22.156-05_00.jpg,CV2
data/ne2025/device7/2526_LeafPhotoA_2025-09-09 10_24_08.055-05_00.jpg,CV2
data/ne2025/device7/2536_LeafPhotoA_2025-09-09 10_35_58.367-05_00.jpg,CV2
data/ne2025/device7/1096_LeafPhotoA_2025-09-09 11_07_15.232-05_00.jpg,CV2
data/ne2025/device7/1291_LeafPhotoA_2025-09-08 15_55_48.408-05_00.jpg,CV2
data/ne2025/device7/2540_LeafPhotoA_2025-09-09 10_39_18.612-05_00.jpg,CV2
data/ne2025/device7/2297_LeafPhotoA_2025-09-08 16_43_31.283-05_00.jpg,CV2
data/ne2025/device7/2955_LeafPhotoA_2025-09-09 15_58_51.909-05_00.jpg,SAM3
data/ne2025/device7/1395_LeafPhotoA_2025-09-08 13_22_26.470-05_00.jpg,CV2
data/ne2025/device7/2518_LeafPhotoA_2025-09-09 10_15_00.835-05_00.jpg,CV2
data/ne2025/device7/2967_LeafPhotoA_2025-09-09 16_12_56.640-05_00.jpg,CV2
data/ne2025/device7/2276_LeafPhotoA_2025-09-08 17_03_35.378-05_00.jpg,CV2
data/ne2025/device7/2994_LeafPhotoA_2025-09-09 16_49_02.106-05_00.jpg,CV2
data/ne2025/device7/1297_LeafPhotoA_2025-09-08 15_48_11.082-05_00.jpg,CV2
data/ne2025/device7/1528_LeafPhotoA_2025-09-09 09_26_08.153-05_00.jpg,CV2
data/ne2025/device7/1529_LeafPhotoA_2025-09-09 09_27_12.422-05_00.jpg,CV2
data/ne2025/device7/2278_LeafPhotoA_2025-09-08 17_02_12.714-05_00.jpg,CV2
data/ne2025/device7/1266_LeafPhotoA_2025-09-08 16_20_25.613-05_00.jpg,CV2
data/ne2025/device7/1297_LeafPhotoA_2025-09-08 15_48_23.885-05_00.jpg,CV2
data/ne2025/device7/2288_LeafPhotoA_2025-09-08 16_51_52.055-05_00.jpg,CV2
data/ne2025/device7/1285_LeafPhotoA_2025-09-08 16_02_38.808-05_00.jpg,CV2
data/ne2025/device7/2270_LeafPhotoA_2025-09-08 17_12_53.909-05_00.jpg,CV2
data/ne2025/device7/1251_LeafPhotoA_2025-09-08 16_36_31.612-05_00.jpg,CV2
data/ne2025/device7/1508_LeafPhotoA_2025-09-09 09_01_58.791-05_00.jpg,CV2
data/ne2025/device7/2990_LeafPhotoA_2025-09-09 16_43_23.725-05_00.jpg,CV2
data/ne2025/device7/1096_LeafPhotoA_2025-09-09 11_07_36.920-05_00.jpg,SAM3
data/ne2025/device7/2545_LeafPhotoA_2025-09-09 10_44_11.084-05_00.jpg,CV2
data/ne2025/device7/1263_LeafPhotoA_2025-09-08 16_23_22.630-05_00.jpg,CV2
data/ne2025/device7/1527_LeafPhotoA_2025-09-09 09_24_59.552-05_00.jpg,CV2
data/ne2025/device7/1510_LeafPhotoA_2025-09-09 09_05_13.748-05_00.jpg,CV2
data/ne2025/device7/2973_LeafPhotoA_2025-09-09 16_21_29.645-05_00.jpg,CV2
data/ne2025/device7/1954_LeafPhotoA_2025-09-09 17_14_08.636-05_00.jpg,CV2
data/ne2025/device7/1281_LeafPhotoA_2025-09-08 16_06_47.781-05_00.jpg,CV2
data/ne2025/device7/2544_LeafPhotoA_2025-09-09 10_43_25.068-05_00.jpg,CV2
data/ne2025/device7/2547_LeafPhotoA_2025-09-09 10_46_11.951-05_00.jpg,CV2
data/ne2025/device7/1531_LeafPhotoA_2025-09-09 09_29_04.886-05_00.jpg,CV2
data/ne2025/device7/2976_LeafPhotoA_2025-09-09 16_26_25.764-05_00.jpg,CV2
data/ne2025/device7/2999_LeafPhotoA_2025-09-09 16_54_09.800-05_00.jpg,CV2
data/ne2025/device7/2275_LeafPhotoA_2025-09-08 17_08_23.990-05_00.jpg,CV2
data/ne2025/device7/1542_LeafPhotoA_2025-09-09 09_41_29.585-05_00.jpg,CV2
data/ne2025/device7/2998_LeafPhotoA_2025-09-09 16_53_48.298-05_00.jpg,CV2
data/ne2025/device7/2522_LeafPhotoA_2025-09-09 10_19_08.671-05_00.jpg,CV2
data/ne2025/device7/2524_LeafPhotoA_2025-09-09 10_22_00.314-05_00.jpg,CV2
data/ne2025/device7/2975_LeafPhotoA_2025-09-09 16_24_07.497-05_00.jpg,CV2
data/ne2025/device7/2525_LeafPhotoA_2025-09-09 10_23_03.176-05_00.jpg,CV2
data/ne2025/device7/1999_LeafPhotoA_2025-09-09 17_06_52.482-05_00.jpg,CV2
data/ne2025/device7/1261_LeafPhotoA_2025-09-08 16_28_39.256-05_00.jpg,CV2
data/ne2025/device7/2997_LeafPhotoA_2025-09-09 16_52_26.912-05_00.jpg,CV2
data/ne2025/device7/1284_LeafPhotoA_2025-09-08 16_03_16.136-05_00.jpg,CV2
data/ne2025/device7/2532_LeafPhotoA_2025-09-09 10_31_05.423-05_00.jpg,CV2
data/ne2025/device7/2531_LeafPhotoA_2025-09-09 10_30_08.576-05_00.jpg,CV2
data/ne2025/device7/1259_LeafPhotoA_2025-09-08 16_30_23.555-05_00.jpg,CV2
data/ne2025/device7/1951_LeafPhotoA_2025-09-09 17_09_34.140-05_00.jpg,CV2
data/ne2025/device7/1085_LeafPhotoA_2025-09-09 10_57_52.246-05_00.jpg,CV2
data/ne2025/device7/2511_LeafPhotoA_2025-09-09 10_06_43.007-05_00.jpg,CV2
data/ne2025/device7/2963_LeafPhotoA_2025-09-09 16_08_32.339-05_00.jpg,CV2
data/ne2025/device7/1098_LeafPhotoA_2025-09-09 11_08_50.010-05_00.jpg,CV2
data/ne2025/device7/1530_LeafPhotoA_2025-09-09 09_27_39.851-05_00.jpg,CV2
data/ne2025/device7/2289_LeafPhotoA_2025-09-08 16_50_55.751-05_00.jpg,CV2
data/ne2025/device7/1290_LeafPhotoA_2025-09-08 15_56_23.653-05_00.jpg,CV2
data/ne2025/device7/1293_LeafPhotoA_2025-09-08 15_53_24.573-05_00.jpg,CV2
data/ne2025/device7/2959_LeafPhotoA_2025-09-09 16_03_58.698-05_00.jpg,CV2
data/ne2025/device7/1294_LeafPhotoA_2025-09-08 15_51_28.194-05_00.jpg,CV2
data/ne2025/device7/1531_LeafPhotoA_2025-09-09 09_28_50.207-05_00.jpg,CV2
data/ne2025/device7/2281_LeafPhotoA_2025-09-08 16_59_13.027-05_00.jpg,CV2
data/ne2025/device7/1543_LeafPhotoA_2025-09-09 09_43_28.797-05_00.jpg,CV2
data/ne2025/device7/1524_LeafPhotoA_2025-09-09 09_22_11.221-05_00.jpg,CV2
data/ne2025/device7/2520_LeafPhotoA_2025-09-09 10_17_35.049-05_00.jpg,CV2
data/ne2025/device7/1285_LeafPhotoA_2025-09-08 16_02_02.373-05_00.jpg,CV2
data/ne2025/device7/2299_LeafPhotoA_2025-09-08 16_40_21.663-05_00.jpg,CV2
data/ne2025/device7/2983_LeafPhotoA_2025-09-09 16_36_16.682-05_00.jpg,CV2
data/ne2025/device7/2529_LeafPhotoA_2025-09-09 10_26_59.299-05_00.jpg,CV2
data/ne2025/device7/2981_LeafPhotoA_2025-09-09 16_33_40.081-05_00.jpg,CV2
data/ne2025/device7/2533_LeafPhotoA_2025-09-09 10_32_10.665-05_00.jpg,CV2
data/ne2025/device7/2982_LeafPhotoA_2025-09-09 16_34_38.081-05_00.jpg,CV2
data/ne2025/device7/1276_LeafPhotoA_2025-09-08 16_11_50.578-05_00.jpg,CV2
data/ne2025/device7/1503_LeafPhotoA_2025-09-09 08_48_30.975-05_00.jpg,CV2
data/ne2025/device7/1536_LeafPhotoA_2025-09-09 09_34_32.116-05_00.jpg,CV2
data/ne2025/device7/1395_LeafPhotoA_2025-09-08 13_22_02.106-05_00.jpg,CV2
data/ne2025/device7/1283_LeafPhotoA_2025-09-08 16_04_13.413-05_00.jpg,CV2
data/ne2025/device7/1291_LeafPhotoA_2025-09-08 15_54_50.120-05_00.jpg,CV2
data/ne2025/device7/1533_LeafPhotoA_2025-09-09 09_31_25.593-05_00.jpg,CV2
data/ne2025/device7/2542_LeafPhotoA_2025-09-09 10_41_43.642-05_00.jpg,CV2
data/ne2025/device7/2268_LeafPhotoA_2025-09-08 17_14_58.767-05_00.jpg,CV2
data/ne2025/device7/2951_LeafPhotoA_2025-09-09 15_53_42.031-05_00.jpg,CV2
data/ne2025/device7/2993_LeafPhotoA_2025-09-09 16_47_51.394-05_00.jpg,CV2
data/ne2025/device7/1532_LeafPhotoA_2025-09-09 09_30_16.870-05_00.jpg,CV2
data/ne2025/device7/2280_LeafPhotoA_2025-09-08 16_59_56.766-05_00.jpg,CV2
data/ne2025/device7/1270_LeafPhotoA_2025-09-08 16_16_55.988-05_00.jpg,CV2
data/ne2025/device7/9354_LeafPhotoA_2025-09-09 16_56_13.356-05_00.jpg,CV2
data/ne2025/device7/2993_LeafPhotoA_2025-09-09 16_47_15.469-05_00.jpg,CV2
data/ne2025/device7/2974_LeafPhotoA_2025-09-09 16_23_39.964-05_00.jpg,CV2
data/ne2025/device7/2511_LeafPhotoA_2025-09-09 10_06_22.712-05_00.jpg,CV2
data/ne2025/device7/2538_LeafPhotoA_2025-09-09 10_37_31.295-05_00.jpg,CV2
data/ne2025/device7/2285_LeafPhotoA_2025-09-08 16_54_39.925-05_00.jpg,CV2
data/ne2025/device7/2548_LeafPhotoA_2025-09-09 10_47_04.929-05_00.jpg,CV2
data/ne2025/device7/1534_LeafPhotoA_2025-09-09 09_32_20.747-05_00.jpg,CV2
data/ne2025/device7/2989_LeafPhotoA_2025-09-09 16_42_08.693-05_00.jpg,CV2
data/ne2025/device7/2297_LeafPhotoA_2025-09-08 16_43_20.615-05_00.jpg,CV2
data/ne2025/device7/1298_LeafPhotoA_2025-09-08 15_47_32.922-05_00.jpg,CV2
data/ne2025/device7/1287_LeafPhotoA_2025-09-08 15_59_57.251-05_00.jpg,CV2
data/ne2025/device7/1531_LeafPhotoA_2025-09-09 09_28_36.108-05_00.jpg,CV2
data/ne2025/device7/2534_LeafPhotoA_2025-09-09 10_32_52.060-05_00.jpg,CV2
data/ne2025/device7/2549_LeafPhotoA_2025-09-09 10_47_26.113-05_00.jpg,CV2
data/ne2025/device7/1300_LeafPhotoA_2025-09-08 16_37_53.454-05_00.jpg,CV2
data/ne2025/device7/2290_LeafPhotoA_2025-09-08 16_50_22.595-05_00.jpg,CV2
data/ne2025/device7/2289_LeafPhotoA_2025-09-08 16_51_09.005-05_00.jpg,CV2
data/ne2025/device7/1279_LeafPhotoA_2025-09-08 16_08_00.467-05_00.jpg,CV2
data/ne2025/device7/1087_LeafPhotoA_2025-09-09 11_00_11.411-05_00.jpg,CV2
data/ne2025/device7/1090_LeafPhotoA_2025-09-09 11_02_26.123-05_00.jpg,CV2
data/ne2025/device7/1274_LeafPhotoA_2025-09-08 16_13_00.947-05_00.jpg,CV2
data/ne2025/device7/1254_LeafPhotoA_2025-09-08 16_34_11.961-05_00.jpg,CV2
data/ne2025/device7/2961_LeafPhotoA_2025-09-09 16_06_14.434-05_00.jpg,CV2
data/ne2025/device7/1271_LeafPhotoA_2025-09-08 16_15_54.251-05_00.jpg,CV2
data/ne2025/device7/2528_LeafPhotoA_2025-09-09 10_26_30.929-05_00.jpg,CV2
data/ne2025/device7/1278_LeafPhotoA_2025-09-08 16_08_45.462-05_00.jpg,CV2
data/ne2025/device7/2510_LeafPhotoA_2025-09-09 10_05_24.878-05_00.jpg,CV2
data/ne2025/device7/2987_LeafPhotoA_2025-09-09 16_40_23.227-05_00.jpg,CV2
data/ne2025/device7/1258_LeafPhotoA_2025-09-08 16_31_15.963-05_00.jpg,CV2
data/ne2025/device7/2523_LeafPhotoA_2025-09-09 10_20_56.437-05_00.jpg,CV2
data/ne2025/device7/2977_LeafPhotoA_2025-09-09 16_27_35.646-05_00.jpg,CV2
data/ne2025/device7/2538_LeafPhotoA_2025-09-09 10_37_44.918-05_00.jpg,CV2
data/ne2025/device7/1955_LeafPhotoA_2025-09-09 17_16_32.268-05_00.jpg,CV2
data/ne2025/device7/2974_LeafPhotoA_2025-09-09 16_23_04.095-05_00.jpg,CV2
data/ne2025/device7/2511_LeafPhotoA_2025-09-09 10_06_08.538-05_00.jpg,CV2
data/ne2025/device7/1953_LeafPhotoA_2025-09-09 17_13_00.118-05_00.jpg,CV2
data/ne2025/device7/1515_LeafPhotoA_2025-09-09 09_11_40.214-05_00.jpg,CV2
data/ne2025/device7/1087_LeafPhotoA_2025-09-09 10_59_43.217-05_00.jpg,CV2
data/ne2025/device7/2540_LeafPhotoA_2025-09-09 10_39_58.284-05_00.jpg,CV2
data/ne2025/device7/1535_LeafPhotoA_2025-09-09 09_33_22.895-05_00.jpg,CV2
data/ne2025/device7/1548_LeafPhotoA_2025-09-09 09_49_29.604-05_00.jpg,CV2
data/ne2025/device7/1514_LeafPhotoA_2025-09-09 09_10_34.947-05_00.jpg,CV2
data/ne2025/device7/1295_LeafPhotoA_2025-09-08 15_50_19.233-05_00.jpg,CV2
data/ne2025/device7/2543_LeafPhotoA_2025-09-09 10_42_55.066-05_00.jpg,CV2
data/ne2025/device7/2283_LeafPhotoA_2025-09-08 16_56_36.626-05_00.jpg,CV2
data/ne2025/device7/2510_LeafPhotoA_2025-09-09 10_05_09.669-05_00.jpg,CV2
data/ne2025/device7/1085_LeafPhotoA_2025-09-09 10_57_54.383-05_00.jpg,CV2
data/ne2025/device7/1505_LeafPhotoA_2025-09-09 08_53_30.898-05_00.jpg,CV2
data/ne2025/device7/1523_LeafPhotoA_2025-09-09 09_20_38.952-05_00.jpg,CV2
data/ne2025/device7/1507_LeafPhotoA_2025-09-09 08_59_58.702-05_00.jpg,CV2
data/ne2025/device7/1502_LeafPhotoA_2025-09-09 09_54_03.269-05_00.jpg,CV2
data/ne2025/device7/1280_LeafPhotoA_2025-09-08 16_07_02.445-05_00.jpg,CV2
data/ne2025/device7/2538_LeafPhotoA_2025-09-09 10_37_10.289-05_00.jpg,CV2
data/ne2025/device7/1550_LeafPhotoA_2025-09-09 09_51_45.299-05_00.jpg,CV2
data/ne2025/device7/1296_LeafPhotoA_2025-09-08 15_48_52.871-05_00.jpg,CV2
data/ne2025/device7/1513_LeafPhotoA_2025-09-09 09_09_31.940-05_00.jpg,CV2
data/ne2025/device7/1288_LeafPhotoA_2025-09-08 15_59_38.747-05_00.jpg,CV2
data/ne2025/device7/2294_LeafPhotoA_2025-09-08 16_46_46.424-05_00.jpg,CV2
data/ne2025/device7/1251_LeafPhotoA_2025-09-08 16_37_26.468-05_00.jpg,CV2
data/ne2025/device7/1546_LeafPhotoA_2025-09-09 09_48_01.521-05_00.jpg,CV2
data/ne2025/device7/1273_LeafPhotoA_2025-09-08 16_14_13.241-05_00.jpg,CV2
data/ne2025/device7/1398_LeafPhotoA_2025-09-08 13_29_17.211-05_00.jpg,CV2
data/ne2025/device7/2293_LeafPhotoA_2025-09-08 16_47_09.501-05_00.jpg,CV2
data/ne2025/device7/1084_LeafPhotoA_2025-09-09 10_57_27.969-05_00.jpg,CV2
data/ne2025/device7/1519_LeafPhotoA_2025-09-09 09_16_22.062-05_00.jpg,CV2
data/ne2025/device7/2992_LeafPhotoA_2025-09-09 16_45_59.148-05_00.jpg,CV2
data/ne2025/device7/2267_LeafPhotoA_2025-09-08 17_16_05.774-05_00.jpg,CV2
data/ne2025/device7/2275_LeafPhotoA_2025-09-08 17_08_42.063-05_00.jpg,CV2
data/ne2025/device7/1506_LeafPhotoA_2025-09-09 08_58_13.215-05_00.jpg,CV2
data/ne2025/device7/2544_LeafPhotoA_2025-09-09 10_43_11.636-05_00.jpg,CV2
data/ne2025/device7/1087_LeafPhotoA_2025-09-09 10_59_59.625-05_00.jpg,CV2
data/ne2025/device7/1290_LeafPhotoA_2025-09-08 15_56_50.690-05_00.jpg,CV2
data/ne2025/device7/1272_LeafPhotoA_2025-09-08 16_15_18.232-05_00.jpg,CV2
data/ne2025/device7/2524_LeafPhotoA_2025-09-09 10_21_46.111-05_00.jpg,CV2
data/ne2025/device7/1547_LeafPhotoA_2025-09-09 09_49_06.170-05_00.jpg,CV2
data/ne2025/device7/1503_LeafPhotoA_2025-09-09 08_44_49.181-05_00.jpg,CV2
data/ne2025/device7/1085_LeafPhotoA_2025-09-09 10_58_22.092-05_00.jpg,CV2
data/ne2025/device7/2268_LeafPhotoA_2025-09-08 17_14_30.384-05_00.jpg,CV2
data/ne2025/device7/2528_LeafPhotoA_2025-09-09 10_26_02.563-05_00.jpg,CV2
data/ne2025/device7/2294_LeafPhotoA_2025-09-08 16_46_31.068-05_00.jpg,CV2
data/ne2025/device7/1095_LeafPhotoA_2025-09-09 11_07_02.101-05_00.jpg,SAM3
data/ne2025/device7/1522_LeafPhotoA_2025-09-09 09_19_59.545-05_00.jpg,CV2
data/ne2025/device7/2534_LeafPhotoA_2025-09-09 10_33_37.404-05_00.jpg,CV2
data/ne2025/device7/2971_LeafPhotoA_2025-09-09 16_18_13.019-05_00.jpg,CV2
data/ne2025/device7/1265_LeafPhotoA_2025-09-08 16_20_58.175-05_00.jpg,CV2
data/ne2025/device7/1503_LeafPhotoA_2025-09-09 08_46_17.627-05_00.jpg,CV2
data/ne2025/device7/2287_LeafPhotoA_2025-09-08 16_52_49.103-05_00.jpg,CV2
data/ne2025/device7/2998_LeafPhotoA_2025-09-09 16_53_06.164-05_00.jpg,CV2
data/ne2025/device7/2967_LeafPhotoA_2025-09-09 16_12_26.608-05_00.jpg,CV2
data/ne2025/device7/1504_LeafPhotoA_2025-09-09 08_50_51.868-05_00.jpg,CV2
data/ne2025/device7/1550_LeafPhotoA_2025-09-09 09_52_22.748-05_00.jpg,CV2
data/ne2025/device7/2279_LeafPhotoA_2025-09-08 17_00_29.242-05_00.jpg,CV2
data/ne2025/device7/2513_LeafPhotoA_2025-09-09 10_10_08.520-05_00.jpg,CV2
data/ne2025/device7/2521_LeafPhotoA_2025-09-09 10_18_10.988-05_00.jpg,CV2
data/ne2025/device7/2964_LeafPhotoA_2025-09-09 16_09_13.058-05_00.jpg,SAM3
data/ne2025/device7/1393_LeafPhotoA_2025-09-08 13_18_52.744-05_00.jpg,CV2
data/ne2025/device7/1537_LeafPhotoA_2025-09-09 09_36_00.380-05_00.jpg,CV2
data/ne2025/device7/1257_LeafPhotoA_2025-09-08 16_31_47.223-05_00.jpg,CV2
data/ne2025/device7/1514_LeafPhotoA_2025-09-09 09_10_17.966-05_00.jpg,CV2
data/ne2025/device7/1091_LeafPhotoA_2025-09-09 11_03_04.801-05_00.jpg,CV2
data/ne2025/device7/1547_LeafPhotoA_2025-09-09 09_48_32.347-05_00.jpg,SAM3
data/ne2025/device7/1519_LeafPhotoA_2025-09-09 09_15_22.615-05_00.jpg,CV2
data/ne2025/device7/1546_LeafPhotoA_2025-09-09 09_47_10.554-05_00.jpg,CV2
data/ne2025/device7/1393_LeafPhotoA_2025-09-08 13_18_32.825-05_00.jpg,CV2
data/ne2025/device7/1284_LeafPhotoA_2025-09-08 16_03_49.001-05_00.jpg,CV2
data/ne2025/device7/1951_LeafPhotoA_2025-09-09 17_09_03.119-05_00.jpg,CV2
data/ne2025/device7/1547_LeafPhotoA_2025-09-09 09_48_52.486-05_00.jpg,CV2
data/ne2025/device7/2298_LeafPhotoA_2025-09-08 16_41_04.728-05_00.jpg,CV2
data/ne2025/device7/1278_LeafPhotoA_2025-09-08 16_09_11.776-05_00.jpg,CV2
data/ne2025/device7/1521_LeafPhotoA_2025-09-09 09_18_30.185-05_00.jpg,CV2
data/ne2025/device7/1275_LeafPhotoA_2025-09-08 16_12_28.660-05_00.jpg,CV2
data/ne2025/device7/2505_LeafPhotoA_2025-09-09 10_00_42.737-05_00.jpg,CV2
data/ne2025/device7/2994_LeafPhotoA_2025-09-09 16_48_26.336-05_00.jpg,CV2
data/ne2025/device7/2530_LeafPhotoA_2025-09-09 10_28_43.092-05_00.jpg,CV2
data/ne2025/device7/2958_LeafPhotoA_2025-09-09 16_03_36.451-05_00.jpg,CV2
data/ne2025/device7/1502_LeafPhotoA_2025-09-09 09_54_42.702-05_00.jpg,CV2
data/ne2025/device7/1097_LeafPhotoA_2025-09-09 11_08_30.235-05_00.jpg,CV2
data/ne2025/device7/2995_LeafPhotoA_2025-09-09 16_49_56.517-05_00.jpg,CV2
data/ne2025/device7/2276_LeafPhotoA_2025-09-08 17_03_48.028-05_00.jpg,CV2
data/ne2025/device7/1534_LeafPhotoA_2025-09-09 09_32_36.020-05_00.jpg,CV2
data/ne2025/device7/2266_LeafPhotoA_2025-09-08 17_17_09.917-05_00.jpg,CV2
data/ne2025/device7/2501_LeafPhotoA_2025-09-09 09_55_22.011-05_00.jpg,CV2
data/ne2025/device7/2965_LeafPhotoA_2025-09-09 16_10_37.025-05_00.jpg,CV2
data/ne2025/device7/1520_LeafPhotoA_2025-09-09 09_17_00.155-05_00.jpg,CV2
data/ne2025/device7/1549_LeafPhotoA_2025-09-09 09_50_49.099-05_00.jpg,CV2
data/ne2025/device7/2991_LeafPhotoA_2025-09-09 16_44_58.562-05_00.jpg,CV2
data/ne2025/device7/2518_LeafPhotoA_2025-09-09 10_14_44.963-05_00.jpg,CV2
data/ne2025/device7/1529_LeafPhotoA_2025-09-09 09_26_46.566-05_00.jpg,CV2
data/ne2025/device7/1287_LeafPhotoA_2025-09-08 16_00_42.513-05_00.jpg,CV2
data/ne2025/device7/2963_LeafPhotoA_2025-09-09 16_08_06.194-05_00.jpg,CV2
data/ne2025/device7/2985_LeafPhotoA_2025-09-09 16_38_24.477-05_00.jpg,CV2
data/ne2025/device7/1090_LeafPhotoA_2025-09-09 11_01_46.837-05_00.jpg,CV2
data/ne2025/device7/1395_LeafPhotoA_2025-09-08 13_20_31.109-05_00.jpg,CV2
data/ne2025/device7/2955_LeafPhotoA_2025-09-09 15_58_37.235-05_00.jpg,SAM3
data/ne2025/device7/1548_LeafPhotoA_2025-09-09 09_50_14.551-05_00.jpg,CV2
data/ne2025/device7/2953_LeafPhotoA_2025-09-09 15_56_42.626-05_00.jpg,CV2
data/ne2025/device7/2285_LeafPhotoA_2025-09-08 16_55_04.775-05_00.jpg,CV2
data/ne2025/device7/1095_LeafPhotoA_2025-09-09 11_06_50.542-05_00.jpg,CV2
data/ne2025/device7/2952_LeafPhotoA_2025-09-09 15_55_24.127-05_00.jpg,CV2
data/ne2025/device7/1522_LeafPhotoA_2025-09-09 09_19_43.723-05_00.jpg,CV2
data/ne2025/device7/2968_LeafPhotoA_2025-09-09 16_13_39.949-05_00.jpg,CV2
data/ne2025/device7/2972_LeafPhotoA_2025-09-09 16_19_51.973-05_00.jpg,CV2
